date,temp_dc_max,temp_dc_min,temp_dc_mean,precipitation_sum_mm,rain_sum_mm,snowfall_sum_cm,precipitation_hours,wind_speed_kmh_max,shortwave_radiation_mj_sum,et0_fao_evapotranspiration_mm,relative_humidity_%,dew_point_dc,pressure_sea_hpa,surface_pressure_hpa
2024-06-23 00:00:00+00:00,21.848501,13.198501,17.874887,0.06666667,0.06666667,0.0,0.6666667,16.763577,20.523333,3.8172932,72.04065,12.383916,1017.92773,1008.3064
2024-06-24 00:00:00+00:00,24.465166,11.581833,18.913778,0.0,0.0,0.0,0.0,9.640756,24.266668,4.4730935,68.18022,12.356139,1020.27783,1010.6665
2024-06-25 00:00:00+00:00,26.115168,14.2985,20.746416,0.0,0.0,0.0,0.0,14.12835,28.583334,5.5997148,64.890495,13.416554,1017.5708,1008.0462
2024-06-26 00:00:00+00:00,28.748499,15.981833,22.765862,0.1,0.1,0.0,1.0,12.179006,27.1,5.4246216,68.34598,16.326973,1012.5847,1003.1697
2024-06-27 00:00:00+00:00,28.965166,19.565168,24.351278,0.7666667,0.7666667,0.0,2.6666667,13.160924,23.636667,4.930203,70.801216,18.391556,1008.5791,999.2525
2024-06-28 00:00:00+00:00,23.681833,17.115168,21.016556,0.13333334,0.13333334,0.0,1.0,23.004461,27.36,5.2964363,65.177055,13.5859995,1012.8416,1003.3702
2024-06-29 00:00:00+00:00,27.581833,12.8984995,20.840166,0.06666667,0.06666667,0.0,0.33333334,10.670223,26.596666,5.131786,64.892555,13.401973,1014.968,1005.4685
2024-06-30 00:00:00+00:00,20.915167,16.765167,19.061693,9.533334,9.533334,0.0,13.666667,23.656082,11.123333,1.9927698,86.265724,16.678362,1005.8708,996.4029
2024-07-01 00:00:00+00:00,18.1985,13.515167,15.754055,9.833333,9.833333,0.0,15.333333,23.0997,18.956667,2.9263484,82.17452,12.601972,1011.82367,1002.19147
2024-07-02 00:00:00+00:00,16.631834,12.031834,13.895027,5.5,5.5,0.0,16.666666,21.031286,7.75,1.4385347,87.320404,11.801971,1012.14307,1002.4455
2024-07-03 00:00:00+00:00,16.581833,11.131833,13.681832,0.6333334,0.6333334,0.0,5.3333335,15.674499,15.173333,2.60865,76.52195,9.388778,1009.59863,999.9178
2024-07-04 00:00:00+00:00,19.365168,11.015167,14.908916,3.1666667,3.1666667,0.0,6.0,23.246216,16.263334,3.1360846,70.74399,9.2485,1006.2625,996.6533
2024-07-05 00:00:00+00:00,18.665167,10.765167,15.115166,0.5,0.5,0.0,3.3333333,24.154434,17.896666,3.4387207,66.33364,8.735306,1010.0208,1000.3829
2024-07-06 00:00:00+00:00,26.198502,14.1484995,19.770721,1.5666667,1.5666667,0.0,3.3333333,24.773249,18.49,4.302775,67.54941,13.351972,1003.9361,994.50604
2024-07-07 00:00:00+00:00,20.5485,12.331833,16.829054,0.0,0.0,0.0,0.0,18.46044,24.050001,4.588238,56.58096,7.833222,1012.4722,1002.8689
2024-07-08 00:00:00+00:00,22.765167,11.431834,17.848501,0.06666667,0.06666667,0.0,0.6666667,13.281754,21.37,4.165567,62.317364,10.175584,1017.3889,1007.77203
2024-07-09 00:00:00+00:00,30.148499,16.581833,23.199194,0.0,0.0,0.0,0.0,14.354304,26.306665,5.885116,58.899704,14.267944,1016.6917,1007.2524
2024-07-10 00:00:00+00:00,25.115168,18.848501,22.381836,0.70000005,0.70000005,0.0,2.3333333,14.376617,18.023333,3.8044784,70.45345,16.597113,1014.3945,1004.9536
2024-07-11 00:00:00+00:00,24.015167,17.1485,20.636694,0.36666667,0.36666667,0.0,3.0,11.547477,22.643333,4.1946187,74.4098,15.549194,1016.3125,1006.79565
2024-07-12 00:00:00+00:00,23.998499,15.3485,19.527666,7.4666667,7.4666667,0.0,6.6666665,22.791092,15.626667,3.0972807,78.24967,15.561,1011.3125,1001.80927
2024-07-13 00:00:00+00:00,20.365166,13.331833,16.665861,0.0,0.0,0.0,0.0,21.06861,18.72,3.810931,66.30182,10.052667,1011.0847,1001.4886
2024-07-14 00:00:00+00:00,21.748499,11.5485,17.315165,0.33333334,0.33333334,0.0,1.6666666,16.36397,24.076666,4.275635,67.825134,10.867944,1013.36523,1003.7684
2024-07-15 00:00:00+00:00,26.098501,13.315166,20.284613,0.0,0.0,0.0,0.0,11.54187,25.873331,4.927691,62.488155,12.309611,1012.82367,1003.3266
2024-07-16 00:00:00+00:00,24.198502,16.6485,20.55961,9.033334,9.033334,0.0,9.0,19.291122,22.166666,4.6322637,68.26082,14.126972,1010.67084,1001.20557
2024-07-17 00:00:00+00:00,21.6485,15.4985,18.365862,0.59999996,0.59999996,0.0,3.6666667,23.275558,19.083334,3.6883261,72.64854,13.2137785,1018.26666,1008.6585
2024-07-18 00:00:00+00:00,24.998499,12.681834,19.457527,0.0,0.0,0.0,0.0,6.504378,21.613333,3.915446,73.529236,13.970027,1023.2903,1013.6707
2024-07-19 00:00:00+00:00,27.631834,14.515167,21.889473,0.0,0.0,0.0,0.0,9.474931,23.296667,4.7741895,63.356396,13.917251,1020.3819,1010.86774
2024-07-20 00:00:00+00:00,29.6485,17.381834,23.425585,0.0,0.0,0.0,0.0,11.820109,24.339998,5.3195114,59.110508,14.501278,1012.31805,1002.92645
2024-07-21 00:00:00+00:00,29.215166,18.831833,23.366554,3.8333333,3.8333333,0.0,3.6666667,14.556277,18.356667,4.047416,69.800354,17.31864,1007.7375,998.3887
2024-07-22 00:00:00+00:00,22.5485,17.731833,20.104055,4.1666665,4.1666665,0.0,8.0,21.737951,17.366667,3.4917057,74.38535,14.981139,1013.81805,1004.3091
2024-07-23 00:00:00+00:00,24.7985,15.8984995,19.774889,3.0,3.0,0.0,7.3333335,16.560678,18.333334,3.5573597,73.71229,14.766556,1016.0528,1006.51166
2024-07-24 00:00:00+00:00,21.2985,15.065166,17.952665,2.0666666,2.0666666,0.0,8.0,18.006771,20.550001,3.7539446,75.23031,13.116555,1017.55695,1007.9419
2024-07-25 00:00:00+00:00,23.115168,10.615167,17.569334,0.0,0.0,0.0,0.0,8.193532,25.14,4.3767734,69.024796,11.187388,1015.82227,1006.2109
2024-07-26 00:00:00+00:00,23.848501,15.8485,19.326279,1.8666667,1.8666667,0.0,9.333333,18.20135,12.063333,2.6677485,74.93487,14.6512785,1011.05975,1001.54987
2024-07-27 00:00:00+00:00,22.631834,16.8985,19.452665,12.5666685,12.5666685,0.0,12.666667,9.36275,12.883334,2.5137706,83.37548,16.38114,1013.6403,1004.1143
2024-07-28 00:00:00+00:00,21.998499,15.615167,18.515165,15.033334,15.033334,0.0,11.666667,20.22032,21.496666,3.8460186,75.891884,13.786,1020.89307,1011.2652
2024-07-29 00:00:00+00:00,23.131834,10.915166,17.520723,0.0,0.0,0.0,0.0,9.988784,26.506668,4.5640235,70.13688,11.347805,1024.9181,1015.217
2024-07-30 00:00:00+00:00,27.731833,13.231833,20.901276,0.0,0.0,0.0,0.0,10.507217,24.93,4.7589645,63.083157,13.185306,1018.37225,1008.8433
2024-07-31 00:00:00+00:00,27.431833,15.515167,21.782526,0.4333333,0.4333333,0.0,0.6666667,8.126244,18.26,3.6725109,72.98873,16.30475,1014.3903,1004.9274
