date,temp_dc_max,temp_dc_min,temp_dc_mean,precipitation_sum_mm,rain_sum_mm,snowfall_sum_cm,precipitation_hours,wind_speed_kmh_max,shortwave_radiation_mj_sum,et0_fao_evapotranspiration_mm,plz_2d,relative_humidity_%,dew_point_dc,pressure_sea_hpa,surface_pressure_hpa
2023-12-09 00:00:00+00:00,8.9475,5.0474997,5.8349996,16.2,16.2,0.0,13.0,28.03612,0.96,0.18976957,66,96.54296,5.3204165,1009.3542,970.8256
2023-12-10 00:00:00+00:00,8.6475,6.2475,7.280834,2.9999993,2.9999993,0.0,12.0,30.855171,1.32,0.6090685,66,85.92065,5.0412498,1009.5542,971.2127
2023-12-11 00:00:00+00:00,9.747499,6.4474998,8.418332,1.3000001,1.3000001,0.0,9.0,29.660152,3.44,0.48909837,66,91.01008,7.007917,1007.35834,969.25104
2023-12-12 00:00:00+00:00,10.2975,5.7475,8.035001,15.400001,15.400001,0.0,11.0,19.694992,1.59,0.22791514,66,97.397804,7.6433334,1007.10004,968.951
2023-12-13 00:00:00+00:00,7.9975,3.5475001,6.3787503,6.1,6.1,0.0,9.0,19.469976,3.61,0.36709058,66,94.06597,5.474583,1000.9666,962.8306
2023-12-14 00:00:00+00:00,7.4975,3.2975001,4.81,0.6,0.6,0.0,2.0,14.480773,2.06,0.34924892,66,91.1955,3.4495833,1016.4792,977.53925
2023-12-15 00:00:00+00:00,5.2974997,2.3475,3.7787504,0.4,0.4,0.0,3.0,11.923557,0.94,0.199992,66,95.1842,3.06625,1035.4417,995.63116
2023-12-16 00:00:00+00:00,6.0975,0.5975,2.25375,0.0,0.0,0.0,0.0,8.699793,4.19,0.36990947,66,93.77844,1.2975,1042.4874,1002.18866
2023-12-17 00:00:00+00:00,6.6974998,0.94750005,4.1475005,0.0,0.0,0.0,0.0,9.511088,2.28,0.2486339,66,98.14346,3.8787498,1040.25,1000.3056
2023-12-18 00:00:00+00:00,4.0975,-0.80249995,1.7349998,0.0,0.0,0.0,0.0,17.673029,4.19,0.30134457,66,96.302086,1.1995834,1036.15,996.0224
2023-12-19 00:00:00+00:00,3.7475002,-2.0024998,0.42458335,1.6,1.6,0.0,5.0,23.233252,0.92,0.11396516,66,97.99569,0.1454167,1027.525,987.5439
2023-12-20 00:00:00+00:00,4.7475,3.1475,4.030833,7.799999,7.799999,0.0,14.0,24.216522,1.57,0.24241348,66,94.236725,3.1808336,1019.51666,980.3536
2023-12-21 00:00:00+00:00,8.747499,4.9474998,6.8745837,12.599999,12.599999,0.0,24.0,31.559086,0.41,0.19838293,66,95.5539,6.2058334,1007.5125,969.1934
2023-12-22 00:00:00+00:00,7.4474998,5.7475,6.618334,7.9000006,7.9000006,0.0,21.0,30.978832,0.75,0.40799224,66,89.85908,5.0704165,1007.89166,969.5251
2023-12-23 00:00:00+00:00,6.6974998,5.7974997,6.195417,4.7999997,4.7999997,0.0,21.0,30.472675,0.78,0.21166934,66,94.81536,5.4225,1014.30835,975.6404
2023-12-24 00:00:00+00:00,7.9975,6.5975,7.1683345,12.300001,12.300001,0.0,17.0,30.190672,0.41,0.21109256,66,94.812256,6.382917,1014.075,975.54694
2023-12-25 00:00:00+00:00,8.3975,7.4975,7.8183346,6.2000003,6.2000003,0.0,19.0,28.503725,0.45,0.2766894,66,93.293884,6.7829165,1014.62085,976.15936
2023-12-26 00:00:00+00:00,7.8475,5.9474998,7.1266665,2.2,2.2,0.0,15.0,27.475807,1.08,0.19221516,66,96.04895,6.537083,1017.925,979.24506
2023-12-27 00:00:00+00:00,7.8475,4.7475,6.41,0.4,0.4,0.0,3.0,17.873556,3.05,0.48275197,66,89.306694,4.668333,1020.3125,981.4448
2023-12-28 00:00:00+00:00,8.8975,5.2974997,7.3870826,2.8,2.8,0.0,7.0,22.148046,1.09,0.6205234,66,83.38084,4.6474996,1018.10004,979.44824
2023-12-29 00:00:00+00:00,8.497499,6.5474997,7.576666,1.0,1.0,0.0,7.0,31.353085,1.51,0.49829027,66,88.49039,5.789167,1015.7375,977.2011
2023-12-30 00:00:00+00:00,8.0975,6.4975,7.2287498,1.7000003,1.7000003,0.0,13.0,23.990698,2.57,0.31381914,66,93.04287,6.1725,1016.3,977.6956
2023-12-31 00:00:00+00:00,8.6475,4.7974997,6.339167,3.9999998,3.9999998,0.0,9.0,32.47591,1.65,0.57601935,66,85.042435,3.9870834,1006.4167,968.06805
2024-01-01 00:00:00+00:00,5.7974997,2.8475,4.830834,2.3000002,2.3000002,0.0,12.0,28.961546,2.21,0.4313285,66,88.607666,3.0995834,1010.14996,971.45575
2024-01-02 00:00:00+00:00,8.0975,4.9975,6.939167,36.8,36.8,0.0,23.0,38.696228,0.56,0.36573404,66,91.47651,5.6454163,1001.8333,963.7392
2024-01-03 00:00:00+00:00,8.6975,6.4474998,7.6433334,19.899998,19.899998,0.0,24.0,36.304707,1.62,0.38744986,66,92.0247,6.4266663,998.4041,960.53424
2024-01-04 00:00:00+00:00,6.7475,4.2475,5.8995824,5.6000004,5.6000004,0.0,17.0,33.818928,2.0,0.33969375,66,91.8855,4.6745834,1005.8459,967.4605
2024-01-05 00:00:00+00:00,6.7974997,2.5475001,5.0287495,0.5,0.5,0.0,5.0,20.00512,3.41,0.48494488,66,86.72642,2.9641666,1004.1792,965.7397
2024-01-06 00:00:00+00:00,5.6475,1.7475,3.7370834,0.3,0.3,0.0,3.0,14.044615,1.7,0.30377874,66,90.35136,2.2766669,1009.0291,970.22845
2024-01-07 00:00:00+00:00,2.8975,-3.5525,1.1975,0.0,0.0,0.0,0.0,22.401142,2.08,0.50297576,66,81.1704,-1.7191668,1017.93335,978.4344
2024-01-08 00:00:00+00:00,-1.9525,-6.0525002,-3.5608337,0.0,0.0,0.0,0.0,24.627789,3.8,0.87481797,66,64.21916,-9.37125,1026.3708,985.85986
2024-01-09 00:00:00+00:00,-1.8525001,-6.5525002,-4.7129164,0.0,0.0,0.0,0.0,25.952478,5.48,1.2133679,66,48.943314,-14.094167,1028.8251,988.0462
2024-01-10 00:00:00+00:00,-0.55249995,-5.5525002,-4.054584,0.0,0.0,0.0,0.0,18.86139,5.12,1.0661561,66,49.628185,-13.279583,1028.475,987.8076
2024-01-11 00:00:00+00:00,1.4475,-4.8525,-2.53375,0.0,0.0,0.0,0.0,18.161278,5.7,0.8679193,66,62.255222,-8.931666,1030.9208,990.37946
2024-01-12 00:00:00+00:00,-0.20250002,-3.8525,-2.1420834,0.0,0.0,0.0,0.0,13.979872,2.56,0.31538582,66,84.709274,-4.465,1032.9333,992.3721
2024-01-13 00:00:00+00:00,-0.85249996,-2.6525,-1.9691666,0.0,0.0,0.0,0.0,13.37825,2.73,0.3036107,66,88.78897,-3.6212502,1027.1958,986.8853
2024-01-14 00:00:00+00:00,-2.6025,-5.0525002,-3.7629158,0.0,0.0,0.0,0.0,16.65754,2.34,0.25174725,66,88.89871,-5.344167,1015.6667,975.5496
2024-01-15 00:00:00+00:00,0.047500003,-5.0525002,-2.4275,2.5000002,0.1,1.68,12.0,23.087763,2.08,0.35897467,66,85.23753,-4.6295834,1008.31665,968.6805
2024-01-16 00:00:00+00:00,0.097500004,-5.4025,-3.3420832,0.0,0.0,0.0,0.0,14.044615,4.5,0.4137854,66,82.10374,-6.0775,1011.925,972.01495
2024-01-17 00:00:00+00:00,7.8475,-5.6525,0.21000008,15.4,13.9,1.0500001,18.0,30.319178,0.73,0.18274498,66,91.173134,-1.0670835,994.32916,955.59814
2024-01-18 00:00:00+00:00,3.5475001,-5.6525,-1.00875,10.3,4.0,4.4100003,14.0,20.380579,2.07,0.2748528,66,89.4352,-2.5483334,998.54584,959.49115
2024-01-19 00:00:00+00:00,-0.7025,-6.3025002,-3.2795837,0.0,0.0,0.0,0.0,11.770403,4.45,0.34110853,66,89.33997,-4.8108335,1021.94165,981.64545
2024-01-20 00:00:00+00:00,-0.3525,-7.1525,-4.7566667,0.0,0.0,0.0,0.0,9.693296,6.17,0.4523402,66,85.583565,-6.931667,1031.6292,990.7324
2024-01-21 00:00:00+00:00,4.3975,-6.9025,-0.71291685,0.0,0.0,0.0,0.0,23.4,5.02,0.8185148,66,71.731926,-5.2983336,1028.4542,988.2663
2024-01-22 00:00:00+00:00,7.5474997,3.9475,5.5808334,9.3,9.3,0.0,11.0,31.361351,0.89,0.5389921,66,86.587456,3.4891665,1019.05,980.11694
2024-01-23 00:00:00+00:00,6.5474997,3.9475,4.862083,2.9,2.9,0.0,10.0,26.980793,1.65,0.31235188,66,92.02188,3.6725,1027.9249,988.5542
2024-01-24 00:00:00+00:00,10.247499,5.6974998,8.6225,5.7000003,5.7000003,0.0,13.0,36.927643,3.85,0.68094987,66,88.73962,6.8016663,1026.3624,987.5629
2024-01-25 00:00:00+00:00,8.8475,4.1475,6.2641664,0.4,0.4,0.0,3.0,18.079027,3.87,0.48694676,66,91.82123,4.99125,1030.7626,991.47626
2024-01-26 00:00:00+00:00,9.497499,-0.9025,6.443334,3.7,3.7,0.0,12.0,24.590923,1.58,0.30605197,66,93.06763,5.3683333,1028.8833,989.6892
2024-01-27 00:00:00+00:00,6.2974997,-4.1525,0.47041655,0.0,0.0,0.0,0.0,11.090103,7.23,0.7232594,66,83.9745,-2.09625,1037.1542,996.8018
2024-01-28 00:00:00+00:00,9.0475,-1.2025,2.3141668,0.0,0.0,0.0,0.0,11.165805,7.33,0.7976376,66,80.867,-0.73583335,1032.5292,992.61847
2024-01-29 00:00:00+00:00,10.4475,0.4475,4.755833,0.0,0.0,0.0,0.0,10.948973,6.81,0.77525645,66,85.10896,2.4204166,1030.4417,990.9555
2024-01-30 00:00:00+00:00,8.9475,1.1474999,4.8037496,0.1,0.1,0.0,1.0,12.682018,4.09,0.5049692,66,90.86068,3.41625,1031.8876,992.3536
2024-01-31 00:00:00+00:00,7.4474998,3.9975002,6.2120833,0.3,0.3,0.0,3.0,19.995398,4.67,0.64215666,66,86.2196,4.0204167,1034.0917,994.6714
2023-09-01 00:00:00+00:00,19.8365,12.3865,14.903167,9.999999,9.999999,0.0,17.0,18.504139,7.59,1.3084614,61,92.81762,13.682334,1014.55835,970.3759
2023-09-02 00:00:00+00:00,22.1365,12.2865,16.928167,0.3,0.3,0.0,2.0,6.28713,15.49,2.6598783,61,86.27814,14.415668,1020.6167,976.47003
2023-09-03 00:00:00+00:00,21.3365,14.186501,17.351084,0.0,0.0,0.0,0.0,11.113451,17.41,2.9179327,61,81.18134,13.884418,1026.8083,982.45966
2023-09-04 00:00:00+00:00,22.686499,12.5865,17.259415,0.0,0.0,0.0,0.0,11.726277,20.29,3.5762188,61,69.763794,11.401084,1026.7458,982.38153
2023-09-05 00:00:00+00:00,24.286499,14.936501,19.161499,0.0,0.0,0.0,0.0,13.513193,20.07,3.8701227,61,65.2707,12.39275,1022.54584,978.6451
2023-09-06 00:00:00+00:00,25.286499,14.936501,19.85733,0.0,0.0,0.0,0.0,11.212135,20.03,3.9634812,61,63.994415,12.596917,1021.42084,977.669
2023-09-07 00:00:00+00:00,25.436499,15.1365,19.976084,0.0,0.0,0.0,0.0,12.413476,19.96,3.920634,61,66.393196,13.33025,1020.6958,976.992
2023-09-08 00:00:00+00:00,25.8365,15.1365,20.92608,0.0,0.0,0.0,0.0,11.720751,19.81,3.9136183,61,62.6465,13.271916,1019.12085,975.62164
2023-09-09 00:00:00+00:00,26.936499,19.036499,23.288582,0.0,0.0,0.0,0.0,7.9036193,19.25,3.9067724,61,59.133625,14.678166,1017.91254,974.80646
2023-09-10 00:00:00+00:00,27.536499,19.2365,23.38858,0.0,0.0,0.0,0.0,8.209263,18.8,3.6289086,61,62.087162,15.578167,1018.21246,975.1067
2023-09-11 00:00:00+00:00,26.8865,21.436499,24.046919,0.0,0.0,0.0,0.0,7.172949,18.35,3.8284998,61,56.25713,14.701083,1014.9875,972.11273
2023-09-12 00:00:00+00:00,25.936499,16.286499,21.698997,1.8,1.8,0.0,2.0,13.32,16.11,3.2431033,61,70.435776,15.815666,1012.51666,969.41156
2023-09-13 00:00:00+00:00,20.786499,13.5865,17.61775,3.3,3.3,0.0,7.0,16.299694,14.79,2.543003,61,83.702034,14.663583,1016.37915,972.52057
2023-09-14 00:00:00+00:00,17.536499,10.436501,13.832333,0.0,0.0,0.0,0.0,10.041354,15.7,2.487445,61,74.07523,9.071918,1022.67084,977.9731
2023-09-15 00:00:00+00:00,20.8365,9.6365,15.21775,0.0,0.0,0.0,0.0,9.3876505,18.07,2.9530537,61,73.23475,10.232333,1019.1042,974.7651
2023-09-16 00:00:00+00:00,24.0865,13.486501,18.757332,0.0,0.0,0.0,0.0,7.6367526,17.23,3.018174,61,73.54963,13.826083,1015.3125,971.6621
2023-09-17 00:00:00+00:00,24.4865,15.7865,20.067747,10.400001,10.400001,0.0,2.0,13.722565,15.71,2.889719,61,78.46268,16.05525,1014.3958,970.97736
2023-09-18 00:00:00+00:00,20.786499,16.286499,18.801083,0.0,0.0,0.0,0.0,20.598795,8.51,1.8670582,61,80.42316,15.311501,1009.2708,965.8923
2023-09-19 00:00:00+00:00,18.5865,13.186501,15.719833,0.0,0.0,0.0,0.0,22.870626,14.31,2.7550168,61,71.615616,10.226084,1013.03754,969.044
2023-09-20 00:00:00+00:00,21.4865,12.7865,16.596918,0.4,0.4,0.0,1.0,22.90743,13.68,2.5834095,61,74.08602,11.699,1011.5291,967.72675
2023-09-21 00:00:00+00:00,21.0865,14.8365,17.05525,10.4,10.4,0.0,7.0,16.1198,9.73,2.0452087,61,77.402336,12.988584,1002.5833,959.23755
2023-09-22 00:00:00+00:00,16.9865,11.2865,13.867751,2.5999994,2.5999994,0.0,8.0,20.497883,12.92,2.0988462,61,81.59813,10.513583,1004.0083,960.1326
2023-09-23 00:00:00+00:00,15.8365,8.686501,11.948998,0.3,0.3,0.0,2.0,17.81909,14.01,2.2252545,61,75.708305,7.4719167,1015.5542,970.8824
2023-09-24 00:00:00+00:00,16.4865,8.8865,12.640667,0.0,0.0,0.0,0.0,11.304229,15.8,2.4099476,61,73.15671,7.79275,1026.0167,980.99
2023-09-25 00:00:00+00:00,18.436499,7.5864997,13.582333,0.0,0.0,0.0,0.0,10.464797,16.12,2.5357,61,70.98023,8.144834,1024.6459,979.8199
2023-09-26 00:00:00+00:00,20.536499,11.8865,16.746916,0.0,0.0,0.0,0.0,9.021574,15.67,2.736292,61,67.07924,10.528167,1022.25415,978.01263
2023-09-27 00:00:00+00:00,21.436499,13.936501,17.97608,0.0,0.0,0.0,0.0,9.726665,15.18,2.6857712,61,70.64732,12.45525,1020.2834,976.3084
2023-09-28 00:00:00+00:00,22.8365,14.3365,18.17608,0.0,0.0,0.0,0.0,11.165805,14.45,2.607513,61,74.25141,13.384418,1017.97504,974.12787
2023-09-29 00:00:00+00:00,22.3365,15.486501,18.190668,0.4,0.4,0.0,4.0,23.893261,11.42,2.2161121,61,78.897095,14.3615,1018.99585,975.1086
2023-09-30 00:00:00+00:00,17.536499,11.2865,14.432332,0.0,0.0,0.0,0.0,15.021105,14.54,2.234984,61,72.63386,8.901084,1026.5751,981.79865
2023-10-01 00:00:00+00:00,19.686499,10.6365,14.957333,0.0,0.0,0.0,0.0,9.504273,14.05,2.3111863,61,73.42994,10.163584,1025.5167,980.8625
2023-10-02 00:00:00+00:00,22.2365,13.2865,17.344833,0.0,0.0,0.0,0.0,9.0,13.97,2.506101,61,70.915596,11.88025,1021.76666,977.6324
2023-10-03 00:00:00+00:00,20.936499,10.5365,15.961498,9.0,9.0,0.0,4.0,27.438046,7.89,1.8454242,61,78.29304,12.057334,1017.32916,973.1811
2023-10-04 00:00:00+00:00,16.0865,8.8365,12.032334,0.0,0.0,0.0,0.0,13.797912,11.58,1.8810686,61,77.694534,7.98025,1027.7792,982.5815
2023-10-05 00:00:00+00:00,14.486501,9.2865,11.438583,0.0,0.0,0.0,0.0,14.408997,5.91,1.045124,61,82.9615,8.56775,1026.4791,981.2492
2023-10-06 00:00:00+00:00,16.3365,7.6865,12.086499,0.0,0.0,0.0,0.0,12.096214,12.15,1.8195343,61,80.58312,8.736501,1026.1333,981.0152
2023-10-07 00:00:00+00:00,18.8365,10.0865,14.086499,0.0,0.0,0.0,0.0,18.94024,8.45,1.7074679,61,79.50915,10.49275,1023.7708,979.0618
2023-10-08 00:00:00+00:00,19.7365,13.0365,15.671916,0.0,0.0,0.0,0.0,18.416384,9.44,1.9918189,61,76.27094,11.388584,1024.6542,980.14844
2023-10-09 00:00:00+00:00,18.786499,13.1365,15.836499,0.1,0.1,0.0,1.0,13.32,6.58,1.5916651,61,74.15226,11.113584,1021.075,976.7493
2023-10-10 00:00:00+00:00,19.7365,11.5865,15.801084,0.0,0.0,0.0,0.0,12.181625,11.58,2.0104163,61,77.27712,11.659417,1020.8875,976.5629
2023-10-11 00:00:00+00:00,22.686499,13.0865,17.140663,0.0,0.0,0.0,0.0,14.904173,12.21,2.7202253,61,65.6701,10.478168,1016.81665,972.866
2023-10-12 00:00:00+00:00,16.5865,14.1365,15.157334,3.1,3.1,0.0,8.0,15.072783,3.36,0.93552786,61,82.57238,12.132333,1015.5334,971.3488
2023-10-13 00:00:00+00:00,22.0865,14.3865,17.338583,1.8,1.8,0.0,5.0,20.111729,9.12,2.1268609,61,78.612114,13.190667,1011.93335,968.2238
2023-10-14 00:00:00+00:00,18.5865,7.4865,13.144834,1.5,1.5,0.0,5.0,29.195534,10.43,2.2198782,61,70.34873,7.6656666,1011.4167,967.1027
2023-10-15 00:00:00+00:00,8.3865,4.1365,6.176083,1.0,1.0,0.0,4.0,21.746502,10.14,1.2230566,61,81.02068,3.0594168,1021.0916,975.27466
2023-10-16 00:00:00+00:00,8.986501,1.8365,5.23025,0.0,0.0,0.0,0.0,8.905908,10.23,1.2145566,61,83.91423,2.5594165,1023.39996,977.32477
2023-10-17 00:00:00+00:00,9.686501,3.1365,5.9656663,0.0,0.0,0.0,0.0,11.879999,9.94,1.235429,61,77.71248,2.2844167,1019.5208,973.73895
2023-10-18 00:00:00+00:00,11.436501,2.7364998,7.1115,2.6000001,2.6000001,0.0,4.0,17.057314,9.11,1.4159007,61,75.63746,2.9490001,1010.1333,964.948
2023-10-19 00:00:00+00:00,15.3365,8.736501,12.032333,5.3999996,5.3999996,0.0,10.0,14.973576,4.61,0.69607735,61,95.50672,11.31775,995.87915,952.0847
2023-10-20 00:00:00+00:00,14.0365,11.0865,12.2615,5.799999,5.799999,0.0,16.0,17.709658,2.62,0.45354912,61,95.58237,11.571918,984.5291,941.2703
2023-10-21 00:00:00+00:00,14.5365,10.436501,12.26775,3.7000003,3.7000003,0.0,7.0,26.161375,8.73,1.451617,61,80.61949,8.876083,995.80835,952.0546
2023-10-22 00:00:00+00:00,12.5865,8.3365,10.151085,0.5,0.5,0.0,3.0,21.437386,3.96,0.8396973,61,84.05715,7.5573335,1009.02496,964.3682
2023-10-23 00:00:00+00:00,12.236501,5.7865,9.6615,7.0,7.0,0.0,5.0,15.349684,6.65,0.9233004,61,89.06967,7.9094167,1012.7583,967.8584
2023-10-24 00:00:00+00:00,11.3865,7.2865,10.040666,2.5,2.5,0.0,11.0,14.021525,2.59,0.4061214,61,95.06429,9.278167,1005.7583,961.22906
2023-10-25 00:00:00+00:00,10.486501,6.4365,8.574,18.9,18.9,0.0,12.0,19.242327,2.37,0.31545082,61,97.11731,8.138583,999.9583,955.4602
2023-10-26 00:00:00+00:00,11.236501,7.4865,9.349,5.2999997,5.2999997,0.0,5.0,19.809813,5.54,0.77913296,61,89.138054,7.5990005,996.62085,952.3912
2023-10-27 00:00:00+00:00,11.436501,6.7865,8.784416,5.7,5.7,0.0,11.0,18.35647,4.65,0.6831988,61,92.16858,7.5344167,994.89996,950.6601
2023-10-28 00:00:00+00:00,11.986501,7.1365,9.007333,8.9,8.9,0.0,18.0,21.30093,4.07,0.5658691,61,93.03466,7.9094167,1000.6584,956.19727
2023-10-29 00:00:00+00:00,12.1365,9.2865,10.65525,15.7,15.7,0.0,15.0,26.415268,3.64,0.551775,61,92.061005,9.413584,1000.3125,956.118
2023-10-30 00:00:00+00:00,12.936501,9.0365,10.861499,4.9,4.9,0.0,14.0,18.792551,4.73,0.6559365,61,93.505615,9.834417,1002.3125,958.0599
2023-10-31 00:00:00+00:00,11.5865,7.8364997,9.790668,1.6000003,1.6000003,0.0,9.0,21.67487,5.87,0.87466264,61,85.552895,7.4073334,1003.23334,958.7775
2023-11-01 00:00:00+00:00,12.1365,8.5365,10.08025,4.2,4.2,0.0,13.0,21.42227,4.78,0.74287075,61,90.074974,8.478167,1005.72504,961.2031
2023-11-02 00:00:00+00:00,11.0865,7.4865,8.803168,3.8,3.8,0.0,10.0,28.467329,2.55,0.70061153,61,86.1861,6.5989995,989.79584,945.7861
2023-11-03 00:00:00+00:00,9.436501,4.6865,6.7739987,0.0,0.0,0.0,0.0,20.991426,5.45,0.9028806,61,80.22284,3.5094166,988.85004,944.57184
2023-11-04 00:00:00+00:00,8.186501,3.6865,6.0802503,5.9,5.9,0.0,10.0,25.582806,1.98,0.44640523,61,89.66645,4.488583,987.2375,942.924
2023-11-05 00:00:00+00:00,10.186501,7.4865,8.282333,6.1,6.1,0.0,16.0,26.882141,3.19,0.6498918,61,88.33554,6.4385834,982.32916,938.5732
2023-11-06 00:00:00+00:00,9.936501,6.4365,8.051084,1.0,1.0,0.0,4.0,23.424908,4.98,0.8725769,61,83.52029,5.3865,1003.85004,959.09955
2023-11-07 00:00:00+00:00,8.436501,5.3865,6.613583,4.8,4.8,0.0,6.0,15.175612,2.34,0.37076253,61,90.88187,5.21775,1012.62915,967.26166
2023-11-08 00:00:00+00:00,8.8865,5.4865,6.84275,0.5,0.5,0.0,5.0,21.028437,3.78,0.6891496,61,84.50426,4.365667,1015.44165,969.9844
2023-11-09 00:00:00+00:00,8.236501,4.5864997,6.3948326,7.6000004,7.6000004,0.0,14.0,22.73707,0.99,0.28881976,61,91.919685,5.1510835,1006.6333,961.4998
2023-11-10 00:00:00+00:00,7.7865,4.9365,6.1510825,2.5999997,2.5999997,0.0,11.0,22.476227,4.36,0.620984,61,88.075096,4.2573333,1001.175,956.2485
2023-11-11 00:00:00+00:00,6.8364997,2.9365,4.8594165,5.1999993,5.1999993,0.0,11.0,26.161375,5.16,0.6563306,61,86.766785,2.7594166,1004.625,959.3398
2023-11-12 00:00:00+00:00,5.8364997,0.9865,3.4885833,0.2,0.2,0.0,2.0,8.766573,2.54,0.34595314,61,93.913055,2.5760834,1009.0334,963.3296
2023-11-13 00:00:00+00:00,13.236501,1.5865,7.3719172,14.800001,14.800001,0.0,17.0,31.712711,0.99,0.37865373,61,94.181465,6.424,1006.8459,961.84735
2023-11-14 00:00:00+00:00,11.236501,8.2865,9.251083,6.0,6.0,0.0,6.0,32.553635,2.98,0.9098402,61,82.55589,6.399,1006.71246,962.0202
2023-11-15 00:00:00+00:00,9.936501,5.7865,7.9823327,2.0,2.0,0.0,10.0,31.616526,4.7,0.7942956,61,85.207375,5.615667,1014.3,969.07275
2023-11-16 00:00:00+00:00,7.1365,3.6865,5.2635827,4.1,4.1,0.0,9.0,13.905509,2.33,0.30781466,61,94.808464,4.490667,1014.70416,969.029
2023-11-17 00:00:00+00:00,6.0864997,0.7365,4.203167,1.1,1.1,0.0,4.0,12.768586,3.29,0.4089309,61,91.6144,2.9115,1019.10834,973.0639
2023-11-18 00:00:00+00:00,5.5365,0.0365,2.6698334,8.900001,8.7,0.14,10.0,20.991426,1.43,0.18004566,61,98.55207,2.4635832,1023.75,977.24365
2023-11-19 00:00:00+00:00,12.0865,5.8364997,9.20525,4.7999997,4.7999997,0.0,15.0,24.72495,5.44,0.87818116,61,87.03201,7.0677505,1012.4375,967.482
2023-11-20 00:00:00+00:00,9.936501,6.4865,8.532332,4.4000006,4.4000006,0.0,14.0,27.210379,3.7,0.733421,61,85.384346,6.1885834,1011.2917,966.28424
2023-11-21 00:00:00+00:00,8.236501,3.6365,6.505251,4.299999,4.299999,0.0,12.0,18.214718,4.32,0.51949835,61,90.96653,5.09275,1014.97504,969.4848
2023-11-22 00:00:00+00:00,3.0865002,-2.1634998,-0.10516668,0.0,0.0,0.0,0.0,16.981165,5.35,0.42264453,61,84.17928,-2.5301669,1028.7542,981.56055
2023-11-23 00:00:00+00:00,8.0365,-0.6635,4.032333,0.8000001,0.8000001,0.0,5.0,21.659918,1.34,0.3095219,61,88.20986,2.2510831,1023.29584,977.02905
2023-11-24 00:00:00+00:00,8.1365,1.2865,4.134417,5.299999,4.799999,0.35,12.0,29.07989,3.74,0.46168467,61,88.77842,2.4448333,1009.85004,964.21185
2023-11-25 00:00:00+00:00,2.5365,-0.6635,1.1927499,0.90000004,0.6,0.21000001,6.0,28.66694,2.38,0.3249783,61,91.04665,-0.13016666,1010.62915,964.4809
2023-11-26 00:00:00+00:00,3.0365,0.0365,1.5552498,1.2,1.2,0.0,11.0,13.979871,1.84,0.2223568,61,95.28016,0.8719167,1015.9041,969.57446
2023-11-27 00:00:00+00:00,2.0865002,-0.0635,0.63233334,18.5,0.70000005,12.459999,22.0,19.813087,0.59,0.10715937,61,97.28448,0.249,1004.9084,958.93097
2023-11-28 00:00:00+00:00,1.0365,-7.5635,-1.876,6.6,0.90000004,3.9899998,10.0,23.857979,2.44,0.24718241,61,91.50425,-3.0905836,1000.85004,954.6409
2023-11-29 00:00:00+00:00,1.1865,-6.7635,-2.4239166,1.3000001,0.0,0.90999997,7.0,22.127556,1.9,0.23425558,61,90.20127,-3.81975,1005.9583,959.4229
2023-11-30 00:00:00+00:00,0.9365,-2.2635002,-0.3218334,1.5,0.0,1.0500001,3.0,6.2145634,1.98,0.20567645,61,97.12125,-0.726,1002.5417,956.5157
2023-12-01 00:00:00+00:00,0.2365,-3.9135003,-1.9155831,0.0,0.0,0.0,0.0,14.81259,2.25,0.19045717,61,95.504585,-2.54475,1004.91254,958.5141
2023-12-02 00:00:00+00:00,-4.2135,-6.2135,-5.0051675,0.0,0.0,0.0,0.0,14.658676,2.35,0.17698425,61,91.714806,-6.1489167,1012.875,965.5859
2023-12-03 00:00:00+00:00,-2.1135,-6.2635,-4.6218343,0.0,0.0,0.0,0.0,12.57426,3.52,0.23356783,61,89.296776,-6.1218333,1023.27496,975.56586
2023-12-04 00:00:00+00:00,-0.8135,-5.0635,-3.4468338,3.6,0.0,2.52,11.0,18.39878,1.62,0.23822877,61,85.865776,-5.509333,1014.175,967.0893
2023-12-05 00:00:00+00:00,2.4365,-1.0135,1.1656667,5.499999,3.4,1.47,18.0,16.45007,1.17,0.1445869,61,96.69428,0.69483334,1005.4458,959.52985
2023-12-06 00:00:00+00:00,1.3865,-0.46350002,0.6927499,1.0000001,0.6,0.28,8.0,16.78156,1.21,0.14603962,61,96.817566,0.24275,1013.9875,967.60425
2023-12-07 00:00:00+00:00,0.7365,-1.8135,-0.22808336,0.0,0.0,0.0,0.0,14.512064,2.6,0.19923572,61,96.17612,-0.76558334,1020.7625,973.9161
2023-12-08 00:00:00+00:00,2.4365,-1.9135,0.13024998,2.5,0.0,1.75,5.0,17.148247,1.57,0.23577727,61,92.597725,-0.94475,1012.01666,965.6301
2023-12-09 00:00:00+00:00,4.2865,1.5865,2.9177501,12.8,12.8,0.0,9.0,27.475807,1.08,0.12825094,61,98.95907,2.76775,1009.1458,963.3447
2023-12-10 00:00:00+00:00,8.236501,5.3865,6.4531665,1.8,1.8,0.0,2.0,28.835976,3.04,0.69881654,61,84.569176,4.03025,1006.46246,961.34625
2023-12-11 00:00:00+00:00,9.0865,5.6365,7.6323333,0.3,0.3,0.0,3.0,31.338614,3.4,0.641037,61,85.84445,5.396917,1004.53754,959.69135
