date,temp_dc_max,temp_dc_min,temp_dc_mean,precipitation_sum_mm,rain_sum_mm,snowfall_sum_cm,precipitation_hours,wind_speed_kmh_max,shortwave_radiation_mj_sum,et0_fao_evapotranspiration_mm,relative_humidity_%,dew_point_dc,pressure_sea_hpa,surface_pressure_hpa
2023-12-05 00:00:00+00:00,3.8093336,-0.5406667,1.6704445,4.9666667,0.70000005,2.986667,14.0,16.466053,0.9066667,0.22317302,89.645485,0.14683333,1004.97504,995.61615
2023-12-06 00:00:00+00:00,2.7593334,0.626,1.4621111,2.1666667,0.8333333,0.9333334,12.0,14.696456,0.6366667,0.12989889,95.05893,0.7558611,1011.38336,1001.9589
2023-12-07 00:00:00+00:00,3.9426668,-1.2073334,1.6989168,0.1,0.1,0.0,1.0,13.53806,2.8066666,0.24495117,91.81162,0.50030553,1019.3,1009.8094
2023-12-08 00:00:00+00:00,4.5926666,-1.3906666,1.2044722,2.6999998,0.4,1.61,8.666667,16.609118,0.6333334,0.25734952,86.49998,-0.8212221,1011.2139,1001.77997
2023-12-09 00:00:00+00:00,6.8426666,4.2260003,5.4440556,5.9,5.9,0.0,6.0,23.297028,2.2099998,0.3177149,90.853935,4.0551667,1007.0611,997.8073
2023-12-10 00:00:00+00:00,8.476,5.259333,7.378778,8.966666,8.966666,0.0,14.666667,32.652687,0.60999995,0.55656284,85.3046,5.05725,1000.45416,991.32587
2023-12-11 00:00:00+00:00,9.309333,6.4593334,8.14336,7.6333337,7.6333337,0.0,17.0,31.60218,0.90000004,0.436254,88.878136,6.414889,998.7292,989.64264
2023-12-12 00:00:00+00:00,8.609333,4.9426665,6.5586395,1.6666666,1.6666666,0.0,4.3333335,17.303173,2.2766666,0.2970843,90.4396,5.0905833,1005.543,996.343
2023-12-13 00:00:00+00:00,8.592667,4.892667,6.7759995,6.2333336,6.2333336,0.0,14.333333,12.762313,1.93,0.23880129,93.91571,5.856556,999.26807,990.133
2023-12-14 00:00:00+00:00,4.8259997,1.8926667,3.396139,0.3,0.3,0.0,3.0,12.401261,1.0366668,0.20518492,91.92631,2.1954443,1015.5625,1006.16534
2023-12-15 00:00:00+00:00,7.126,2.1093333,4.934333,0.73333335,0.73333335,0.0,4.3333335,17.35409,1.4900001,0.21562584,92.63566,3.836417,1031.3793,1021.8869
2023-12-16 00:00:00+00:00,8.176,4.076,6.173916,0.0,0.0,0.0,0.0,22.864843,1.36,0.42945382,86.86859,4.1141944,1037.1973,1027.695
2023-12-17 00:00:00+00:00,8.976,6.5926666,7.9614167,0.0,0.0,0.0,0.0,22.764841,1.62,0.47367898,87.26673,5.956556,1034.7457,1025.3253
2023-12-18 00:00:00+00:00,6.8926663,5.192667,6.0371113,0.06666667,0.06666667,0.0,0.33333334,23.000624,1.6066667,0.59088844,82.92872,3.3398888,1029.8278,1020.388
2023-12-19 00:00:00+00:00,7.359333,5.4426665,6.5009995,12.933333,12.933333,0.0,17.333334,24.32012,0.36666667,0.3246998,89.643715,4.8982224,1018.75555,1009.4338
2023-12-20 00:00:00+00:00,6.876,4.792667,5.8503056,6.8666663,6.8666663,0.0,15.0,30.177177,0.6933333,0.24407633,92.33041,4.696833,1010.13055,1000.8648
2023-12-21 00:00:00+00:00,9.592667,4.509333,7.414889,17.066668,17.066668,0.0,22.666666,39.05293,0.5466666,0.3870658,90.5192,5.9551663,993.86945,984.8032
2023-12-22 00:00:00+00:00,5.676,2.992667,4.3461385,9.466666,7.3666663,1.4699999,19.333334,33.70944,1.7666668,0.6085368,84.17687,1.8878056,995.7153,986.5322
2023-12-23 00:00:00+00:00,7.5926666,2.0426667,3.8690555,22.9,22.0,0.63000005,23.0,28.775293,0.29333332,0.19766305,93.00381,2.824611,1003.0334,993.7668
2023-12-24 00:00:00+00:00,10.809334,7.5259995,9.038501,11.566666,11.566666,0.0,22.333334,30.952406,0.49333334,0.26069096,93.21088,7.9989166,1001.41113,992.32794
2023-12-25 00:00:00+00:00,11.059334,8.909333,9.891278,7.1333327,7.1333327,0.0,19.666666,32.252106,1.52,0.4224472,90.20514,8.354472,1003.6486,994.574
2023-12-26 00:00:00+00:00,10.826,5.009333,8.641278,11.666667,11.666667,0.0,13.0,32.353123,3.0233333,0.7000644,84.40804,6.1093335,1009.10693,999.94244
2023-12-27 00:00:00+00:00,7.7760005,0.65933335,4.5461392,0.36666667,0.36666667,0.0,2.0,24.775908,1.12,0.343269,87.597496,2.6412778,1018.43195,1009.04565
2023-12-28 00:00:00+00:00,10.909333,7.5926666,9.179472,0.8333333,0.8333333,0.0,2.3333333,28.790726,2.9833333,1.3765925,71.946556,4.322528,1010.65137,1001.4882
2023-12-29 00:00:00+00:00,10.426,7.8426666,9.153084,8.466667,8.466667,0.0,12.0,31.539171,1.41,1.0081295,79.57618,5.737806,1006.58746,997.4619
2023-12-30 00:00:00+00:00,8.359333,5.2093334,6.837805,3.2666667,3.2666667,0.0,6.3333335,27.591248,2.8100002,0.5936424,84.36855,4.352389,1010.54584,1001.30927
2023-12-31 00:00:00+00:00,10.226,5.576,7.5975285,0.23333335,0.23333335,0.0,1.0,24.697174,1.71,0.894358,77.73443,3.8447502,1003.707,994.55585
