date,temp_dc_max,temp_dc_min,temp_dc_mean,precipitation_sum_mm,rain_sum_mm,snowfall_sum_cm,precipitation_hours,wind_speed_kmh_max,shortwave_radiation_mj_sum,et0_fao_evapotranspiration_mm,relative_humidity_%,dew_point_dc,pressure_sea_hpa,surface_pressure_hpa
2024-02-09 00:00:00+00:00,13.398167,9.614833,10.9210825,5.1999993,5.1999993,0.0,14.666667,22.695997,4.7000003,0.87968785,86.30645,8.680111,991.7347,973.1257
2024-02-10 00:00:00+00:00,12.698167,5.914833,9.803028,2.3666668,2.3666668,0.0,5.0,14.2133875,4.47,0.6616719,90.17919,8.240527,988.3445,969.72235
2024-02-11 00:00:00+00:00,9.998166,5.7981668,7.9446945,4.4666667,4.4666667,0.0,13.333333,20.49005,4.6200004,0.746659,87.197365,5.880111,992.6389,973.81476
2024-02-12 00:00:00+00:00,9.4315,4.5148335,7.1488614,2.3666666,2.3666666,0.0,10.0,16.78559,5.6066666,0.78276616,85.10479,4.755111,1004.7097,985.6064
2024-02-13 00:00:00+00:00,8.964833,1.9315,4.844694,0.0,0.0,0.0,0.0,17.617393,7.33,1.0031106,81.04044,1.5766388,1019.69867,1000.153
2024-02-14 00:00:00+00:00,10.7315,4.3648334,7.9578896,3.7666664,3.7666664,0.0,7.6666665,18.895592,2.89,0.7277073,83.98081,5.400945,1021.4041,1002.03864
2024-02-15 00:00:00+00:00,15.064834,7.414833,10.71761,0.7666667,0.7666667,0.0,3.3333333,14.373675,6.853334,1.0103277,85.43395,8.245389,1019.3056,1000.1734
2024-02-16 00:00:00+00:00,15.748166,8.7315,11.871778,4.366667,4.366667,0.0,8.0,16.959793,7.2566667,1.3107809,79.76089,8.409278,1016.8736,997.8587
2024-02-17 00:00:00+00:00,13.0815,5.5315,9.814139,1.6666665,1.6666665,0.0,5.3333335,12.816419,7.386667,1.0010928,85.648964,7.3933063,1029.9653,1010.56964
2024-02-18 00:00:00+00:00,10.664833,4.6815,7.4342785,3.1666667,3.1666667,0.0,5.3333335,21.0449,5.17,0.81371266,88.11063,5.51275,1030.8319,1011.2597
2024-02-19 00:00:00+00:00,11.364834,6.348167,8.589832,4.0,4.0,0.0,11.666667,18.641579,4.66,0.7741957,86.32964,6.3433056,1027.2028,1007.77167
2024-02-20 00:00:00+00:00,10.298167,4.3981667,7.0988603,0.3,0.3,0.0,3.0,16.3627,6.8799996,1.0116307,82.2854,4.134972,1028.8652,1009.3055
2024-02-21 00:00:00+00:00,10.1815,5.2315,7.786361,0.46666667,0.46666667,0.0,2.0,20.81619,6.0166664,1.1508936,78.80338,4.159278,1020.61945,1001.26105
2024-02-22 00:00:00+00:00,10.864833,8.264833,9.583583,18.266668,18.266668,0.0,22.333334,31.977793,1.5666666,0.727519,86.7911,7.4676113,998.1806,979.36304
2024-02-23 00:00:00+00:00,8.998166,3.8481667,6.2634444,0.4,0.4,0.0,3.6666667,27.301353,7.2533336,1.3995894,70.79931,1.2141389,997.0347,978.0137
2024-02-24 00:00:00+00:00,7.914833,2.3148334,4.5794168,1.3333334,1.2333335,0.07,5.3333335,22.719091,8.17,1.1363714,76.715126,0.7078889,1002.707,983.4715
2024-02-25 00:00:00+00:00,9.3315,2.2981668,5.3981667,0.26666668,0.26666668,0.0,2.3333333,19.59404,9.703334,1.5053214,69.30718,0.104416676,1004.8847,985.6529
2024-02-26 00:00:00+00:00,10.6815,5.064833,7.0884438,4.4,4.4,0.0,11.0,14.501141,4.106667,0.82261276,80.43459,3.8301113,1001.47504,982.42725
2024-02-27 00:00:00+00:00,11.114833,4.4148335,7.351639,0.06666667,0.06666667,0.0,0.6666667,17.268236,8.063333,1.1513321,80.99428,4.160667,1013.18195,993.9358
2024-02-28 00:00:00+00:00,9.498166,0.24816668,4.6558056,0.0,0.0,0.0,0.0,10.282663,11.583333,1.3255416,83.0722,1.826639,1021.4805,1001.90826
2024-02-29 00:00:00+00:00,10.948166,-0.76850003,4.6398335,0.0,0.0,0.0,0.0,9.79754,11.953334,1.3862615,83.276764,1.8460833,1015.61945,996.1569
