date,temp_dc_max,temp_dc_min,temp_dc_mean,precipitation_sum_mm,rain_sum_mm,snowfall_sum_cm,precipitation_hours,wind_speed_kmh_max,shortwave_radiation_mj_sum,et0_fao_evapotranspiration_mm,relative_humidity_%,dew_point_dc,pressure_sea_hpa,surface_pressure_hpa
2023-11-30 00:00:00+00:00,2.5063334,-1.377,0.8799445,1.4000001,0.66666675,0.5133333,6.0,6.034996,2.29,0.2460279,95.09567,0.16605555,1002.41254,970.43915
2023-12-01 00:00:00+00:00,0.95633334,-2.427,-0.7478333,0.033333335,0.033333335,0.0,0.33333334,14.310859,2.14,0.264035,91.232216,-2.0367222,1004.6861,972.4526
2023-12-02 00:00:00+00:00,-2.627,-5.3936667,-3.9492226,0.0,0.0,0.0,0.0,14.930183,3.42,0.28297335,86.2371,-5.9533896,1012.92084,980.0411
2023-12-03 00:00:00+00:00,-0.47699997,-6.7103333,-3.724223,0.0,0.0,0.0,0.0,14.818395,4.2633333,0.34358716,86.114815,-5.777,1023.3194,990.14557
2023-12-04 00:00:00+00:00,0.173,-4.443667,-2.4610279,3.9333332,0.1,2.6833334,11.0,17.557817,1.3533334,0.30786338,83.35044,-4.974222,1013.64996,980.9407
2023-12-05 00:00:00+00:00,4.0063334,0.15633333,2.2334166,6.533333,4.933333,1.12,16.333334,19.943354,0.97333336,0.20431323,93.76797,1.3250834,1005.19867,973.3096
2023-12-06 00:00:00+00:00,2.9896667,-0.67700005,1.4375834,1.0333334,0.86666673,0.116666675,7.6666665,15.61131,1.5933334,0.19849761,94.23943,0.6000833,1014.2819,982.01025
2023-12-07 00:00:00+00:00,1.7396668,-1.577,0.20147216,0.0,0.0,0.0,0.0,16.169472,2.2966666,0.2044952,94.78007,-0.54366666,1020.52637,987.92474
2023-12-08 00:00:00+00:00,3.7229998,-1.0103333,1.1764723,2.6333334,0.33333334,1.61,5.3333335,16.930788,1.4466667,0.26649842,90.64904,-0.20824997,1011.86523,979.64233
2023-12-09 00:00:00+00:00,7.4230003,2.3896668,4.3785553,10.666667,10.666667,0.0,9.666667,25.591005,1.07,0.17134444,96.5449,3.8674443,1009.03467,977.2459
2023-12-10 00:00:00+00:00,9.273,6.4896665,7.598694,1.5,1.5,0.0,5.0,26.865417,2.9133332,0.8287305,81.30408,4.5674443,1007.07367,975.7065
2023-12-11 00:00:00+00:00,10.256333,6.506333,8.528556,0.73333335,0.73333335,0.0,3.6666667,27.163633,3.47,0.7205283,83.96578,5.934111,1005.12225,973.9234
2023-12-12 00:00:00+00:00,7.956333,4.456333,6.5466104,7.9666657,7.9666657,0.0,6.6666665,13.188928,1.2566667,0.19578393,95.328674,5.8438334,1006.94305,975.48016
2023-12-13 00:00:00+00:00,8.556334,3.6896667,6.5917497,1.9333333,1.9333333,0.0,3.3333333,13.10197,2.7933333,0.32493806,92.528076,5.448,1000.3445,969.0888
2023-12-14 00:00:00+00:00,6.323,0.0063333414,3.343833,0.3,0.3,0.0,3.0,14.773152,1.3866667,0.22464867,94.88834,2.5757778,1015.7222,983.6279
2023-12-15 00:00:00+00:00,6.2229996,0.4896667,2.933417,0.6333334,0.6333334,0.0,3.0,11.141942,1.3133334,0.19610095,94.287476,2.0945277,1034.4055,1001.6833
2023-12-16 00:00:00+00:00,6.7896667,-0.24366665,3.0736942,0.0,0.0,0.0,0.0,9.833331,4.02,0.40458393,86.70108,1.0188333,1041.4042,1008.4974
2023-12-17 00:00:00+00:00,6.9396667,1.423,4.2771664,0.0,0.0,0.0,0.0,9.406232,1.9666666,0.24011838,95.909454,3.6723058,1039.5555,1006.8276
2023-12-18 00:00:00+00:00,5.5563335,-0.227,2.8035555,0.0,0.0,0.0,0.0,10.665374,4.2066665,0.3507289,94.61563,1.9966111,1034.3833,1001.6321
2023-12-19 00:00:00+00:00,5.006333,-0.12699997,2.030639,4.1333337,4.1333337,0.0,7.6666665,21.694036,1.0733333,0.24246363,91.06485,0.7084167,1025.0126,992.466
2023-12-20 00:00:00+00:00,5.889666,3.3896668,4.843138,5.8666663,5.8666663,0.0,10.0,23.379938,1.8400002,0.40007386,88.3017,3.0403612,1016.9792,985.0042
2023-12-21 00:00:00+00:00,9.256333,5.823,7.538278,6.933333,6.933333,0.0,18.333334,34.08211,0.43999997,0.4888424,88.19764,5.6917496,1003.5389,972.27997
2023-12-22 00:00:00+00:00,7.406334,4.423,6.0854993,11.866666,11.799999,0.046666667,23.0,31.955587,1.1866666,0.45539525,88.917946,4.3723054,1003.7,972.2714
2023-12-23 00:00:00+00:00,8.056334,6.056333,7.002861,6.2333336,6.2333336,0.0,16.0,30.637747,1.0466666,0.4746535,88.24131,5.1632776,1010.0916,978.5655
2023-12-24 00:00:00+00:00,8.973001,7.1896667,8.111194,7.133333,7.133333,0.0,13.333333,29.99502,0.56,0.42322913,89.35303,6.448694,1010.4236,979.01514
2023-12-25 00:00:00+00:00,9.656334,8.706333,9.074389,3.9666665,3.9666665,0.0,14.0,29.119652,0.5833333,0.5401364,87.75288,7.1355,1011.30273,979.9751
2023-12-26 00:00:00+00:00,10.039666,3.0063334,7.8938336,0.2,0.2,0.0,1.6666666,25.561928,3.0133333,0.6716935,84.85208,5.468139,1015.61945,984.0263
2023-12-27 00:00:00+00:00,7.956333,2.1230001,4.998694,0.06666667,0.06666667,0.0,0.6666667,18.064528,1.7333332,0.29886723,91.82493,3.750778,1020.0931,988.0524
2023-12-28 00:00:00+00:00,9.989667,4.5230002,7.4479995,1.8000002,1.8000002,0.0,2.3333333,24.316664,3.5266666,0.8030016,80.4439,4.2091107,1016.7166,985.0461
2023-12-29 00:00:00+00:00,9.423,7.3063335,8.392445,0.4333333,0.4333333,0.0,3.3333333,27.254715,1.18,0.78913337,82.10146,5.4924445,1013.76807,982.28076
2023-12-30 00:00:00+00:00,9.339667,5.0396667,7.0320277,0.4666667,0.4666667,0.0,2.0,22.446207,3.42,0.54780453,87.2129,5.0014725,1015.132,983.46344
2023-12-31 00:00:00+00:00,7.9230003,4.2063336,5.7223053,3.1666667,3.1666667,0.0,5.3333335,22.899084,1.5,0.47223878,86.9866,3.677861,1006.4097,974.8745
