date,temp_dc_max,temp_dc_min,temp_dc_mean,precipitation_sum_mm,rain_sum_mm,snowfall_sum_cm,precipitation_hours,wind_speed_kmh_max,shortwave_radiation_mj_sum,et0_fao_evapotranspiration_mm,relative_humidity_%,dew_point_dc,pressure_sea_hpa,surface_pressure_hpa
2024-04-19 00:00:00+00:00,7.2504997,3.6505,4.909528,14.400001,14.266666,0.093333334,17.333334,29.050215,4.01,0.6774046,86.301125,2.7755,1012.1736,981.5447
2024-04-20 00:00:00+00:00,8.8671665,2.7004998,5.288,3.8,3.7666664,0.023333333,14.333333,21.093317,13.87,1.7299346,79.358345,1.7873055,1017.1292,986.4084
2024-04-21 00:00:00+00:00,7.6171665,1.7838335,4.2741113,5.533333,4.166666,0.95666665,15.333333,22.76615,13.753334,1.6607809,78.974304,0.70119447,1020.0847,989.15216
2024-04-22 00:00:00+00:00,7.6838336,-1.5995001,3.2692502,1.0333333,0.59999996,0.3033333,4.0,14.02209,19.783333,2.2744849,69.940956,-1.888389,1022.8514,991.7207
2024-04-23 00:00:00+00:00,9.583833,-1.6828333,4.267861,0.0,0.0,0.0,0.0,11.373913,21.4,2.7958496,60.524944,-3.165472,1018.875,987.97797
2024-04-24 00:00:00+00:00,7.667166,0.6338333,4.217861,5.933333,3.1333332,1.96,13.333333,18.10789,15.536667,1.7877283,76.13575,0.30119446,1009.8111,979.1814
2024-04-25 00:00:00+00:00,8.183833,1.9338335,4.7949443,2.2,2.166667,0.023333333,13.0,17.098162,13.2,1.6303148,79.623116,1.35675,1007.8403,977.3364
2024-04-26 00:00:00+00:00,12.433833,2.0505002,7.163,0.26666668,0.26666668,0.0,1.3333334,15.311971,16.026667,2.272171,70.44842,1.9623057,1006.7736,976.5629
2024-04-27 00:00:00+00:00,18.483833,3.7004998,11.186611,0.033333335,0.033333335,0.0,0.33333334,16.818377,22.14,3.5694244,68.89573,5.0199447,1008.618,978.75464
2024-04-28 00:00:00+00:00,17.533833,8.467167,12.5025835,0.4,0.4,0.0,1.3333334,22.27349,16.16,2.9374933,66.00358,6.2338333,1012.382,982.5486
2024-04-29 00:00:00+00:00,19.133833,8.4505,13.266472,0.0,0.0,0.0,0.0,10.0315695,18.156668,2.9751692,74.000244,8.431056,1021.11255,991.1232
2024-04-30 00:00:00+00:00,24.433832,8.967167,16.53036,0.033333335,0.033333335,0.0,0.33333334,11.841327,23.526667,4.203144,71.00857,10.748417,1015.3611,985.86896
2024-05-01 00:00:00+00:00,24.083832,13.600499,18.566473,0.0,0.0,0.0,0.0,16.913252,22.323334,4.584103,60.93747,10.698417,1005.9361,976.89716
2024-05-02 00:00:00+00:00,22.300499,13.017166,16.871336,5.733333,5.733333,0.0,6.0,19.26024,20.813334,3.905213,70.53402,11.226195,1000.00977,970.9759
2024-05-03 00:00:00+00:00,13.4005,9.383834,11.61786,5.4999995,5.4999995,0.0,13.333333,23.074514,8.623334,1.4242922,83.5536,8.808139,1011.2083,981.31683
2024-05-04 00:00:00+00:00,16.433832,5.5505004,11.953972,0.3,0.3,0.0,1.6666666,13.13435,16.146667,2.704716,73.832825,7.0852222,1015.10004,985.1375
2024-05-05 00:00:00+00:00,16.267166,11.617167,13.508834,8.233334,8.233334,0.0,12.333333,18.830208,16.406668,2.4822466,80.03185,9.96925,1010.36383,980.6967
2024-05-06 00:00:00+00:00,16.933832,10.983833,13.209529,10.233334,10.233334,0.0,20.0,19.658712,7.383333,1.3064834,91.00443,11.729667,1008.43195,978.7974
2024-05-07 00:00:00+00:00,14.850499,9.983833,12.417167,1.8666668,1.8666668,0.0,9.333333,17.15257,8.893333,1.5301104,85.53457,9.938,1015.6458,985.70825
2024-05-08 00:00:00+00:00,15.883832,7.1838336,11.710917,0.43333337,0.43333337,0.0,3.0,13.842117,14.403333,2.3645484,76.59377,7.43175,1024.1709,993.89484
2024-05-09 00:00:00+00:00,18.583834,4.9505,12.798416,0.0,0.0,0.0,0.0,9.615073,19.526667,3.269884,71.434715,7.178278,1025.8097,995.6248
2024-05-10 00:00:00+00:00,20.483831,7.583833,14.801194,0.0,0.0,0.0,0.0,10.691528,21.566666,3.812644,64.41619,7.5935555,1022.96387,993.0549
2024-05-11 00:00:00+00:00,21.6505,8.633834,15.666471,0.0,0.0,0.0,0.0,12.776851,25.006668,4.4482484,64.00331,8.474806,1021.125,991.3532
2024-05-12 00:00:00+00:00,22.283834,11.5005,17.173416,0.0,0.0,0.0,0.0,15.071073,25.206667,4.7051888,63.899036,9.916472,1017.74585,988.216
2024-05-13 00:00:00+00:00,23.517166,12.683833,17.716473,0.13333334,0.13333334,0.0,1.3333334,16.58837,25.163332,4.637428,66.945595,11.149112,1013.21387,983.87384
2024-05-14 00:00:00+00:00,23.500498,12.717167,18.227583,0.0,0.0,0.0,0.0,19.811651,25.896667,5.2540417,58.907185,9.710221,1008.10004,978.9458
2024-05-15 00:00:00+00:00,21.883833,12.967166,17.469248,0.06666667,0.06666667,0.0,0.33333334,19.475454,21.463333,4.298254,60.534363,9.639389,1005.957,976.80396
2024-05-16 00:00:00+00:00,19.6505,12.183833,15.897026,3.5666666,3.5666666,0.0,7.3333335,15.256278,17.199999,2.9657166,78.36859,11.922028,1005.44305,976.16095
2024-05-17 00:00:00+00:00,16.367167,11.967167,14.056056,3.3333333,3.3333333,0.0,13.0,15.4796095,6.9233336,1.3790754,86.43183,11.745639,1004.8056,975.3443
2024-05-18 00:00:00+00:00,17.200499,9.2838335,13.576888,5.1333337,5.1333337,0.0,10.0,11.472787,15.436667,2.4342558,85.3715,11.020638,1009.82086,980.1761
2024-05-19 00:00:00+00:00,17.133833,11.133834,13.624805,6.566667,6.566667,0.0,14.333333,15.16423,14.363334,2.2086616,87.112885,11.40675,1010.7249,981.0723
2024-05-20 00:00:00+00:00,20.700499,9.433833,15.012305,0.73333335,0.73333335,0.0,5.0,8.593238,22.943335,3.7768252,78.473045,10.78939,1010.7014,981.1907
2024-05-21 00:00:00+00:00,20.117167,12.733833,15.732444,10.833333,10.833333,0.0,11.666667,17.397535,8.576667,1.772679,82.62036,12.672722,1006.6889,977.3637
2024-05-22 00:00:00+00:00,18.300499,12.517166,14.820638,1.3666668,1.3666668,0.0,9.0,18.781523,17.316666,2.787918,82.082596,11.55675,1009.868,980.3494
2024-05-23 00:00:00+00:00,19.983833,9.9005,15.14286,0.26666668,0.26666668,0.0,2.3333333,11.249992,24.6,4.022779,76.58683,10.679667,1015.5625,985.92804
2024-05-24 00:00:00+00:00,17.6005,12.083835,14.428973,11.733334,11.733334,0.0,14.333333,8.141456,12.32,2.1037924,85.00054,11.819943,1017.33887,987.5659
2024-05-25 00:00:00+00:00,19.300499,9.567166,15.037305,2.1333332,2.1333332,0.0,6.6666665,8.258474,21.79,3.4773636,80.63516,11.468555,1017.5722,987.8493
2024-05-26 00:00:00+00:00,22.2005,9.917167,16.449806,0.53333336,0.53333336,0.0,2.3333333,14.745181,22.436666,4.0475364,74.724495,11.464389,1017.5306,987.95215
2024-05-27 00:00:00+00:00,20.883833,13.167167,16.809528,0.26666668,0.26666668,0.0,1.0,11.432289,21.16,3.6915462,76.14694,12.25814,1017.25275,987.7238
2024-05-28 00:00:00+00:00,16.967165,10.850499,14.08036,0.8333333,0.8333333,0.0,6.0,15.189471,21.436666,3.4861863,69.81713,8.217861,1018.9417,989.0727
2024-05-29 00:00:00+00:00,17.717165,12.933833,15.040084,6.2000003,6.2000003,0.0,14.0,23.174791,14.626666,2.5335143,78.76186,11.271333,1013.5347,983.9289
2024-05-30 00:00:00+00:00,18.583832,12.467167,14.584527,16.16667,16.16667,0.0,19.0,12.728928,14.496666,2.4509604,84.837685,11.933834,1006.0222,976.58527
2024-05-31 00:00:00+00:00,16.500498,11.0005,13.799111,4.2666664,4.2666664,0.0,13.666667,14.4526825,10.583333,1.9028248,84.34519,11.086612,1009.3472,979.7417
