date,temp_dc_max,temp_dc_min,temp_dc_mean,precipitation_sum_mm,rain_sum_mm,snowfall_sum_cm,precipitation_hours,wind_speed_kmh_max,shortwave_radiation_mj_sum,et0_fao_evapotranspiration_mm,plz_2d,relative_humidity_%,dew_point_dc,pressure_sea_hpa,surface_pressure_hpa
2024-01-02 00:00:00+00:00,8.191,3.5410001,5.166,22.099998,22.099998,0.0,15.0,22.401142,0.36,0.1498458,21,93.89239,4.2618337,994.91254,994.91254
2024-01-03 00:00:00+00:00,9.941,7.341,8.449334,11.500002,11.500002,0.0,20.0,32.49785,1.71,0.45400378,21,89.26855,6.7743335,983.5083,983.5083
2024-01-04 00:00:00+00:00,6.841,0.19100001,2.2535,0.8000001,0.4,0.28,7.0,22.881956,0.87,0.343871,21,82.47633,-0.43191662,998.0959,998.0959
2024-01-05 00:00:00+00:00,1.541,0.141,0.5785,9.3,0.79999995,5.9500003,19.0,21.316135,0.57,0.2645913,21,87.26101,-1.30275,1003.6584,1003.6584
2024-01-06 00:00:00+00:00,0.64100003,-1.209,-0.35275003,8.9,0.40000004,5.950001,24.0,20.478907,0.63,0.2288199,21,88.80301,-1.9756666,1010.77496,1010.77496
2024-01-07 00:00:00+00:00,-1.309,-3.959,-2.2527502,0.1,0.0,0.07,1.0,17.917007,3.09,0.36994463,21,81.96938,-4.9256663,1025.8208,1025.8208
2024-01-08 00:00:00+00:00,-0.80899996,-4.1089997,-2.2319167,0.6,0.0,0.49,5.0,23.068108,2.66,0.40638906,21,80.41901,-5.184,1034.7833,1034.7833
2024-01-09 00:00:00+00:00,-3.159,-8.309,-5.4548335,0.0,0.0,0.0,0.0,10.661107,3.47,0.19743851,21,91.2045,-6.675667,1038.4333,1038.4333
2024-01-10 00:00:00+00:00,-3.659,-7.059,-5.4735827,0.0,0.0,0.0,0.0,8.707238,3.12,0.18865913,21,92.11518,-6.573583,1034.7958,1034.7958
2024-01-11 00:00:00+00:00,2.7910001,-5.059,-1.9756666,0.0,0.0,0.0,0.0,11.246759,1.65,0.17884026,21,95.131676,-2.6715,1032.8083,1032.8083
2024-01-12 00:00:00+00:00,4.1410003,-4.459,0.0909999,0.0,0.0,0.0,0.0,15.815435,1.72,0.2059479,21,94.48675,-0.71316665,1029.2792,1029.2792
2024-01-13 00:00:00+00:00,3.7410002,2.391,3.1139164,3.1000004,3.1000004,0.0,14.0,23.933907,0.54,0.15892689,21,94.46771,2.3076668,1016.3875,1016.3875
2024-01-14 00:00:00+00:00,3.641,1.2409999,2.4951665,3.9,3.1000001,0.56,13.0,23.863409,2.49,0.27723,21,90.72468,1.1264167,1003.1167,1003.1167
2024-01-15 00:00:00+00:00,1.941,-1.309,0.76600003,5.7,1.1000001,3.22,16.0,25.683926,1.55,0.28253764,21,88.63233,-0.9048333,994.00415,994.00415
2024-01-16 00:00:00+00:00,1.441,-3.609,-1.1714998,1.4000001,0.0,0.98,3.0,18.218275,2.86,0.3523869,21,85.62838,-3.3173332,1003.32916,1003.32916
2024-01-17 00:00:00+00:00,-0.55899996,-3.059,-1.9048332,0.0,0.0,0.0,0.0,20.858265,2.3,0.4039217,21,78.839516,-5.1319165,994.14166,994.14166
2024-01-18 00:00:00+00:00,2.941,-5.259,-2.1506665,0.0,0.0,0.0,0.0,14.77755,4.44,0.3743766,21,85.55972,-4.334,997.0959,997.0959
2024-01-19 00:00:00+00:00,2.7410002,-2.609,0.20350002,0.3,0.0,0.21000001,2.0,27.86921,3.48,0.5704477,21,80.89416,-2.7215002,1012.2708,1012.2708
2024-01-20 00:00:00+00:00,2.591,-1.2590001,1.1701666,0.0,0.0,0.0,0.0,26.420174,3.0,0.43388796,21,85.917046,-0.9381666,1023.06665,1023.06665
2024-01-21 00:00:00+00:00,5.241,-1.159,2.0201666,0.1,0.1,0.0,1.0,27.047956,1.5,1.176888,21,61.448544,-4.9006667,1019.3125,1019.3125
2024-01-22 00:00:00+00:00,9.540999,5.341,7.3347507,8.700001,8.700001,0.0,16.0,37.379375,1.35,0.75723827,21,83.43362,4.7014165,1003.92084,1003.92084
2024-01-23 00:00:00+00:00,7.941,4.541,5.949333,8.500001,6.1,1.6800001,10.0,28.84047,3.65,0.8294226,21,81.02944,2.9118335,1014.6458,1014.6458
2024-01-24 00:00:00+00:00,11.641,6.841,8.990998,7.799999,7.799999,0.0,16.0,38.580513,1.95,0.9516911,21,82.186844,6.0764165,1008.7834,1008.7834
2024-01-25 00:00:00+00:00,8.391,3.441,6.2285,0.1,0.1,0.0,1.0,26.302181,3.29,0.6421114,21,84.01586,3.6930835,1023.04584,1023.04584
2024-01-26 00:00:00+00:00,9.841,5.1410003,7.020167,6.0999994,6.0999994,0.0,10.0,36.152676,1.52,0.52144235,21,86.02169,4.8118334,1019.1584,1019.1584
2024-01-27 00:00:00+00:00,7.591,2.641,4.8639164,0.0,0.0,0.0,0.0,22.148045,4.5,0.58602107,21,85.59428,2.6035001,1031.5708,1031.5708
2024-01-28 00:00:00+00:00,7.241,-0.209,2.9555833,0.0,0.0,0.0,0.0,16.575644,5.23,0.7576588,21,78.59463,-0.6235833,1031.4874,1031.4874
2024-01-29 00:00:00+00:00,9.540999,3.941,6.4201665,0.0,0.0,0.0,0.0,16.203999,4.45,1.1141287,21,64.18366,0.013916731,1026.4,1026.4
2024-01-30 00:00:00+00:00,10.641,4.3910003,7.5972514,0.2,0.2,0.0,2.0,22.881958,2.58,0.5370242,21,86.207954,5.40975,1025.6875,1025.6875
2024-01-31 00:00:00+00:00,7.741,4.841,5.7785,0.3,0.3,0.0,3.0,26.574244,3.83,0.89185107,21,77.47761,2.066,1028.225,1028.225
2023-09-01 00:00:00+00:00,19.663,10.363,14.896332,0.0,0.0,0.0,0.0,15.175612,16.79,2.7284048,26,79.2824,11.069249,1013.1584,1013.1584
2023-09-02 00:00:00+00:00,20.713001,10.712999,15.613,0.0,0.0,0.0,0.0,13.708391,18.36,2.982611,26,83.244446,12.435916,1020.64166,1020.64166
2023-09-03 00:00:00+00:00,20.813,11.763,16.231749,0.0,0.0,0.0,0.0,13.1041975,14.49,2.4797664,26,82.2139,12.940083,1027.2833,1027.2833
2023-09-04 00:00:00+00:00,23.013,10.013,16.802582,0.0,0.0,0.0,0.0,11.183201,19.14,3.217012,26,81.40131,13.302583,1027.3251,1027.3251
2023-09-05 00:00:00+00:00,26.613,12.962999,19.254667,0.0,0.0,0.0,0.0,9.957108,18.49,3.291249,26,80.56567,15.588,1021.8042,1021.8042
2023-09-06 00:00:00+00:00,28.113,15.063,21.196333,0.0,0.0,0.0,0.0,13.004922,18.46,3.5555,26,78.87725,17.09425,1021.29584,1021.29584
2023-09-07 00:00:00+00:00,27.013,16.313,21.542168,0.0,0.0,0.0,0.0,18.792551,18.54,4.0535054,26,69.50855,15.523417,1021.7292,1021.7292
2023-09-08 00:00:00+00:00,28.063,16.013,21.531748,0.0,0.0,0.0,0.0,14.512064,18.36,3.827332,26,70.2504,15.74425,1018.23334,1018.23334
2023-09-09 00:00:00+00:00,28.263,14.313,20.802584,0.0,0.0,0.0,0.0,14.081477,17.59,3.3543968,26,80.327965,16.965082,1016.43335,1016.43335
2023-09-10 00:00:00+00:00,25.113,14.212999,18.910915,0.0,0.0,0.0,0.0,9.83268,15.95,2.797856,26,90.07134,17.08175,1017.9458,1017.9458
2023-09-11 00:00:00+00:00,29.113,16.813,21.683832,0.0,0.0,0.0,0.0,14.264361,16.38,3.2830393,26,81.17243,17.99425,1013.0833,1013.0833
2023-09-12 00:00:00+00:00,22.613,16.763,19.425503,1.5,1.5,0.0,9.0,11.165805,13.37,2.2909052,26,88.121925,17.254667,1012.6042,1012.6042
2023-09-13 00:00:00+00:00,17.813,11.763,15.990085,6.6000004,6.6000004,0.0,9.0,23.584808,9.3,1.8680888,26,79.278694,12.279666,1016.4917,1016.4917
2023-09-14 00:00:00+00:00,18.163,10.063,14.0255,0.0,0.0,0.0,0.0,9.360001,12.1,2.0670903,26,72.14765,8.802583,1022.74585,1022.74585
2023-09-15 00:00:00+00:00,20.963001,8.613,14.688,0.0,0.0,0.0,0.0,15.530151,15.3,2.6004884,26,77.29806,10.552583,1020.0542,1020.0542
2023-09-16 00:00:00+00:00,23.263,12.063,17.033833,0.5,0.5,0.0,3.0,12.496719,14.72,2.5010867,26,81.52898,13.723416,1015.52496,1015.52496
2023-09-17 00:00:00+00:00,23.763,12.563,18.071331,0.5,0.5,0.0,4.0,19.174856,11.84,2.1500938,26,87.84246,15.8463335,1013.64166,1013.64166
2023-09-18 00:00:00+00:00,22.113,16.313,18.954668,7.1000004,7.1000004,0.0,7.0,29.15778,9.66,2.0221684,26,85.06279,16.304667,1004.07916,1004.07916
2023-09-19 00:00:00+00:00,18.713001,13.263,16.385916,2.6000001,2.6000001,0.0,6.0,37.97104,8.28,2.6956186,26,73.17507,11.454666,1004.6667,1004.6667
2023-09-20 00:00:00+00:00,21.313,16.763,18.602585,0.4,0.4,0.0,2.0,32.61727,9.66,2.7449594,26,73.55953,13.74425,1004.76666,1004.76666
2023-09-21 00:00:00+00:00,22.263,16.613,18.773417,7.0,7.0,0.0,9.0,27.416782,8.36,2.4235675,26,75.22733,14.1505,998.14996,998.14996
2023-09-22 00:00:00+00:00,17.613,12.513,14.992166,2.5999994,2.5999994,0.0,10.0,24.464113,11.4,1.7958094,26,84.199,12.217166,999.75,999.75
2023-09-23 00:00:00+00:00,15.763,11.063,13.040082,7.699999,7.699999,0.0,14.0,20.767975,9.76,1.3493975,26,88.701195,11.173416,1010.74585,1010.74585
2023-09-24 00:00:00+00:00,18.313,9.412999,13.415082,0.0,0.0,0.0,0.0,18.043148,14.55,2.2572694,26,80.8338,9.910916,1023.62915,1023.62915
2023-09-25 00:00:00+00:00,19.913,11.563,15.108833,0.0,0.0,0.0,0.0,19.386591,12.51,2.468572,26,71.8134,9.967166,1022.6584,1022.6584
2023-09-26 00:00:00+00:00,20.363,10.412999,15.171334,0.0,0.0,0.0,0.0,10.30883,10.61,1.8711306,26,79.36344,11.477582,1021.2166,1021.2166
2023-09-27 00:00:00+00:00,22.063,12.212999,17.012999,0.0,0.0,0.0,0.0,16.87398,10.43,1.9178798,26,82.457245,13.912999,1018.7917,1018.7917
2023-09-28 00:00:00+00:00,20.663,14.513,18.038,0.0,0.0,0.0,0.0,23.584808,10.9,2.2957067,26,77.151054,13.885917,1015.0291,1015.0291
2023-09-29 00:00:00+00:00,21.263,13.912999,16.994251,1.8000002,1.8000002,0.0,10.0,26.787966,8.35,1.6394526,26,84.35107,14.313,1015.2375,1015.2375
2023-09-30 00:00:00+00:00,18.363,12.013,14.854668,0.0,0.0,0.0,0.0,19.523155,11.54,1.8398219,26,81.76203,11.629666,1023.92084,1023.92084
2023-10-01 00:00:00+00:00,19.613,12.763,16.215082,0.6,0.6,0.0,4.0,20.65848,4.38,1.0655065,26,84.664314,13.602582,1021.55835,1021.55835
2023-10-02 00:00:00+00:00,21.413,15.613,18.206753,0.2,0.2,0.0,2.0,17.906157,8.7,1.4805573,26,87.55192,16.060917,1018.1458,1018.1458
2023-10-03 00:00:00+00:00,19.413,12.162999,16.00675,2.4,2.4,0.0,8.0,33.88019,4.6,1.4163208,26,83.15152,13.102582,1010.8042,1010.8042
2023-10-04 00:00:00+00:00,17.063,12.613,14.565083,0.70000005,0.70000005,0.0,7.0,29.548521,9.32,2.210026,26,74.524376,10.040083,1021.2417,1021.2417
2023-10-05 00:00:00+00:00,16.913,13.712999,14.742168,5.1,5.1,0.0,10.0,24.850431,6.56,1.4238805,26,83.081825,11.85675,1020.7083,1020.7083
2023-10-06 00:00:00+00:00,18.413,13.113,15.694248,0.5,0.5,0.0,2.0,35.9946,5.94,1.5298606,26,83.840355,12.948417,1019.0708,1019.0708
2023-10-07 00:00:00+00:00,17.863,13.013,16.596334,8.599999,8.599999,0.0,18.0,31.433586,2.31,0.91350245,26,88.75928,14.717166,1016.3875,1016.3875
2023-10-08 00:00:00+00:00,15.712999,11.863,13.354667,1.4000001,1.4000001,0.0,6.0,10.00256,6.09,1.1190155,26,75.47048,8.890082,1024.2583,1024.2583
2023-10-09 00:00:00+00:00,17.313,12.162999,14.619251,5.8999996,5.8999996,0.0,13.0,20.532627,3.67,0.7437412,26,90.20516,13.021333,1017.3333,1017.3333
2023-10-10 00:00:00+00:00,19.913,13.212999,16.029669,0.1,0.1,0.0,1.0,22.608458,6.09,1.2473333,26,88.35987,14.023416,1016.42084,1016.42084
2023-10-11 00:00:00+00:00,19.513,14.712999,17.048418,24.300001,24.300001,0.0,10.0,33.58821,5.75,1.6161971,26,82.82494,14.037999,1009.06665,1009.06665
2023-10-12 00:00:00+00:00,15.513,11.662999,13.702583,1.9,1.9,0.0,5.0,13.570615,8.88,1.3586938,26,80.22022,10.160916,1012.0291,1012.0291
2023-10-13 00:00:00+00:00,21.213001,13.363,16.929668,12.799999,12.799999,0.0,17.0,35.457714,2.98,1.0148883,26,89.55606,15.1588335,1002.8,1002.8
2023-10-14 00:00:00+00:00,16.863,8.613,11.788001,13.200003,13.200003,0.0,13.0,33.55733,9.18,1.9421152,26,73.53094,7.102583,1005.6667,1005.6667
2023-10-15 00:00:00+00:00,10.813,6.163,8.238,2.8999999,2.8999999,0.0,7.0,24.651457,7.95,1.4540803,26,74.17274,3.7942498,1016.3542,1016.3542
2023-10-16 00:00:00+00:00,11.912999,6.763,9.20675,0.8000001,0.8000001,0.0,6.0,15.379206,6.78,1.0724936,26,77.70411,5.3921666,1021.1125,1021.1125
2023-10-17 00:00:00+00:00,11.912999,4.363,7.829668,0.0,0.0,0.0,0.0,10.1887,9.89,1.2002836,26,82.86109,4.9400835,1021.17084,1021.17084
2023-10-18 00:00:00+00:00,11.212999,3.663,7.2005,0.0,0.0,0.0,0.0,27.44749,7.79,1.292673,26,80.72376,3.9588335,1011.9792,1011.9792
2023-10-19 00:00:00+00:00,8.813,7.413,7.875501,14.600002,14.600002,0.0,18.0,28.576382,1.47,0.60762686,26,88.115685,5.979666,996.23334,996.23334
2023-10-20 00:00:00+00:00,7.563,6.363,6.831751,28.1,28.1,0.0,21.0,37.254345,1.07,0.48133427,26,90.32418,5.354666,988.2625,988.2625
2023-10-21 00:00:00+00:00,15.113,7.013,10.629668,2.5000002,2.5000002,0.0,7.0,23.795427,4.16,0.7820837,26,89.23651,8.8463335,992.05835,992.05835
2023-10-22 00:00:00+00:00,13.712999,8.563,12.1505,1.9000001,1.9000001,0.0,6.0,27.267473,4.44,1.3823528,26,77.019646,8.1275835,1003.12085,1003.12085
2023-10-23 00:00:00+00:00,13.813,5.763,9.344252,0.1,0.1,0.0,1.0,14.081478,8.24,1.0373379,26,87.17392,7.2255,1012.7,1012.7
2023-10-24 00:00:00+00:00,13.412999,9.563,11.2005,6.7999997,6.7999997,0.0,11.0,22.104116,3.64,0.7122091,26,88.69036,9.379666,1002.9666,1002.9666
2023-10-25 00:00:00+00:00,13.013,8.013,10.390082,1.3000001,1.3000001,0.0,5.0,18.792551,6.26,0.7619463,26,90.325676,8.85675,998.5417,998.5417
2023-10-26 00:00:00+00:00,12.263,8.212999,10.1484165,3.2999997,3.2999997,0.0,10.0,16.434305,6.28,0.7576915,26,90.036964,8.558833,995.9792,995.9792
2023-10-27 00:00:00+00:00,10.212999,8.513,9.3005,1.3000001,1.3000001,0.0,8.0,17.873556,1.65,0.3871036,26,92.2431,8.0963335,994.02496,994.02496
2023-10-28 00:00:00+00:00,12.513,8.212999,9.808833,2.7,2.7,0.0,11.0,18.391735,4.18,0.56377023,26,92.463806,8.61925,996.39996,996.39996
2023-10-29 00:00:00+00:00,14.613,9.013,12.096333,7.8999996,7.8999996,0.0,12.0,34.70407,6.2,1.3194461,26,82.25216,9.069249,992.2166,992.2166
2023-10-30 00:00:00+00:00,14.712999,9.763,11.819249,2.0,2.0,0.0,3.0,30.421598,6.34,1.2660773,26,80.71298,8.583833,997.8,997.8
2023-10-31 00:00:00+00:00,11.313,6.563,9.852583,17.400002,17.400002,0.0,17.0,26.674032,2.21,0.44229478,26,89.44494,8.15675,997.85834,997.85834
2023-11-01 00:00:00+00:00,13.513,7.263,10.613,2.4999998,2.4999998,0.0,6.0,27.343414,2.22,0.59124774,26,89.015625,8.842166,999.81665,999.81665
2023-11-02 00:00:00+00:00,14.513,9.462999,11.521333,2.3000002,2.3000002,0.0,4.0,37.97104,2.96,1.7743227,26,73.13701,6.6088333,982.6125,982.6125
2023-11-03 00:00:00+00:00,11.412999,8.712999,9.890083,3.4,3.4,0.0,8.0,33.35784,3.53,1.2381727,26,79.13132,6.3275833,980.4292,980.4292
2023-11-04 00:00:00+00:00,11.412999,6.763,8.931748,3.7000003,3.7000003,0.0,5.0,29.96662,4.29,1.1819266,26,78.62089,5.3754997,981.01666,981.01666
2023-11-05 00:00:00+00:00,11.212999,7.663,9.4088335,4.8,4.8,0.0,13.0,29.784426,3.05,0.4911608,26,90.718895,7.9609165,975.12085,975.12085
2023-11-06 00:00:00+00:00,11.212999,7.863,9.238001,0.5,0.5,0.0,4.0,32.886345,4.21,0.80120265,26,86.396416,7.065083,994.9292,994.9292
2023-11-07 00:00:00+00:00,10.313,7.263,8.471334,2.0,2.0,0.0,3.0,26.28,3.23,0.6397941,26,87.65415,6.5255,1005.1584,1005.1584
2023-11-08 00:00:00+00:00,10.813,7.263,8.813,1.7,1.7,0.0,7.0,30.513052,4.53,0.83901083,26,85.99796,6.5588336,1007.05835,1007.05835
2023-11-09 00:00:00+00:00,11.063,8.412999,9.687999,9.0,9.0,0.0,15.0,26.944744,3.46,0.6911512,26,87.29597,7.6546664,999.01666,999.01666
2023-11-10 00:00:00+00:00,8.962999,7.313,7.8588333,2.6,2.6,0.0,11.0,28.8,2.94,0.621087,26,87.02674,5.815083,994.9458,994.9458
2023-11-11 00:00:00+00:00,9.013,5.713,6.679667,1.8000001,1.8000001,0.0,4.0,18.671474,3.96,0.48166162,26,91.661156,5.3984165,999.28754,999.28754
2023-11-12 00:00:00+00:00,9.162999,4.513,6.202584,0.70000005,0.70000005,0.0,3.0,15.978484,4.7,0.42844474,26,93.03192,5.1525836,1005.01666,1005.01666
2023-11-13 00:00:00+00:00,11.263,2.513,6.160916,3.6,3.6,0.0,7.0,29.627365,1.95,0.38865995,26,92.57409,5.0088334,1001.4375,1001.4375
2023-11-14 00:00:00+00:00,11.563,8.813,10.4005,4.0,4.0,0.0,15.0,40.091133,3.36,0.91203403,26,85.35479,8.0234165,996.12915,996.12915
2023-11-15 00:00:00+00:00,9.813,3.713,7.748417,2.3,2.3,0.0,9.0,25.984919,2.17,0.40263814,26,88.60333,5.973417,1008.175,1008.175
2023-11-16 00:00:00+00:00,9.013,2.613,6.1755004,0.3,0.3,0.0,3.0,28.772987,4.77,0.5976423,26,85.96341,3.93175,1011.9041,1011.9041
2023-11-17 00:00:00+00:00,7.513,2.213,4.2109175,0.3,0.3,0.0,2.0,10.105681,3.68,0.37222075,26,90.63256,2.7921667,1017.9709,1017.9709
2023-11-18 00:00:00+00:00,6.263,-0.037,3.6046667,6.5,6.5,0.0,9.0,29.47826,1.68,0.26699296,26,94.83195,2.8338335,1019.7708,1019.7708
2023-11-19 00:00:00+00:00,11.563,6.663,10.006751,7.8000007,7.8000007,0.0,18.0,27.009598,2.59,0.45278105,26,91.18317,8.6255,1003.9167,1003.9167
2023-11-20 00:00:00+00:00,10.412999,8.263,9.525499,18.8,18.8,0.0,20.0,22.805367,0.54,0.21297976,26,95.113655,8.777583,1004.89166,1004.89166
2023-11-21 00:00:00+00:00,9.013,2.963,6.9025846,0.1,0.1,0.0,1.0,17.148247,2.42,0.38972968,26,89.23524,5.2338333,1017.45416,1017.45416
2023-11-22 00:00:00+00:00,6.263,-0.787,2.34425,1.1,1.1,0.0,6.0,30.928587,2.25,0.4595754,26,88.49345,0.54008335,1027.1376,1027.1376
2023-11-23 00:00:00+00:00,12.863,6.913,10.688001,1.5000001,1.5000001,0.0,9.0,42.67177,1.56,0.9701261,26,83.98505,8.0505,1012.4666,1012.4666
2023-11-24 00:00:00+00:00,8.412999,4.113,5.750501,2.5,1.6999999,0.56,9.0,36.343952,2.82,1.4434111,26,67.6161,0.16091669,1004.3333,1004.3333
2023-11-25 00:00:00+00:00,6.463,-0.287,3.9296672,1.6000001,1.5000001,0.07,7.0,21.611998,4.03,0.7109459,26,76.58683,0.08799999,1008.1167,1008.1167
2023-11-26 00:00:00+00:00,7.713,0.163,3.535917,2.3,2.3,0.0,9.0,13.896187,2.74,0.29168034,26,91.73136,2.3025835,1011.92084,1011.92084
2023-11-27 00:00:00+00:00,5.063,1.213,3.1984167,10.100001,9.2,0.63,23.0,28.694056,0.45,0.13351451,26,95.46454,2.5379999,1002.85004,1002.85004
2023-11-28 00:00:00+00:00,1.363,-2.637,0.1963333,2.8999999,0.1,1.96,4.0,26.749235,2.12,0.57297426,26,75.864174,-3.6036665,1004.0125,1004.0125
2023-11-29 00:00:00+00:00,1.713,-3.887,-0.022416532,0.4,0.10000001,0.21000001,2.0,25.842384,2.22,0.3387326,26,86.71756,-2.0328333,999.54584,999.54584
2023-11-30 00:00:00+00:00,-0.787,-4.237,-2.7369998,1.8000001,0.0,1.26,6.0,11.592894,1.97,0.17197725,26,93.33741,-3.6745002,1003.0083,1003.0083
2023-12-01 00:00:00+00:00,0.913,-5.987,-2.7224169,0.0,0.0,0.0,0.0,9.957108,2.93,0.2286499,26,90.399345,-4.134917,1007.85004,1007.85004
2023-12-02 00:00:00+00:00,2.113,-4.237,-1.13075,2.1000001,0.0,1.47,11.0,9.0,2.06,0.21319574,26,91.8995,-2.3224165,1012.0542,1012.0542
2023-12-03 00:00:00+00:00,1.113,-3.437,-1.7182503,0.0,0.0,0.0,0.0,16.267857,2.3,0.1575358,26,94.2412,-2.5328333,1018.925,1018.925
2023-12-04 00:00:00+00:00,1.613,-1.787,-0.1911666,2.3,0.0,1.6100003,9.0,19.694992,1.71,0.4617961,26,80.45682,-3.1911666,1011.425,1011.425
2023-12-05 00:00:00+00:00,0.41300002,-0.737,-0.4015833,4.0999994,0.2,2.7299995,18.0,21.434364,0.71,0.2594275,26,88.53701,-2.0890834,1005.23334,1005.23334
2023-12-06 00:00:00+00:00,1.013,-0.537,0.19841665,6.099999,0.2,4.13,15.0,10.587918,1.56,0.13406423,26,96.96587,-0.22866666,1011.2708,1011.2708
2023-12-07 00:00:00+00:00,1.263,-3.037,-0.61616665,0.0,0.0,0.0,0.0,16.418526,3.2,0.18623017,26,95.39858,-1.2640834,1017.9917,1017.9917
2023-12-08 00:00:00+00:00,2.063,-0.987,0.41508332,3.3999999,0.0,2.3799999,7.0,21.2522,0.78,0.16105308,26,93.0816,-0.58075,1009.53754,1009.53754
2023-12-09 00:00:00+00:00,6.763,2.313,5.2588334,7.0,6.8,0.14,9.0,29.354904,1.98,0.26477116,26,94.76217,4.473417,1003.1333,1003.1333
2023-12-10 00:00:00+00:00,9.212999,5.563,7.68175,7.6,7.6,0.0,18.0,29.834423,1.71,0.4089369,26,89.490814,6.0546665,995.9167,995.9167
2023-12-11 00:00:00+00:00,8.162999,5.863,7.2692504,8.099998,8.099998,0.0,19.0,24.063513,1.0,0.21930553,26,92.16079,6.0796666,996.30835,996.30835
2023-12-12 00:00:00+00:00,6.763,5.613,6.171333,3.6000001,3.6000001,0.0,11.0,21.096123,2.0,0.22067207,26,94.91809,5.4150834,1004.0291,1004.0291
2023-12-13 00:00:00+00:00,6.513,3.813,5.4317493,3.6999998,3.6999998,0.0,13.0,21.30093,0.62,0.15364833,26,94.551125,4.6255,999.5542,999.5542
2023-12-14 00:00:00+00:00,5.113,3.513,4.0400834,0.0,0.0,0.0,0.0,19.134262,1.32,0.21790825,26,88.019226,2.2255,1016.62915,1016.62915
2023-12-15 00:00:00+00:00,8.063,4.213,5.5130005,0.3,0.3,0.0,3.0,18.72346,2.19,0.19921897,26,93.68459,4.5734167,1029.6,1029.6
2023-12-16 00:00:00+00:00,8.712999,4.363,6.908833,0.0,0.0,0.0,0.0,25.14852,0.73,0.19286129,26,93.80508,5.9775834,1034.3458,1034.3458
2023-12-17 00:00:00+00:00,9.662999,6.913,8.85675,0.0,0.0,0.0,0.0,32.949345,1.89,0.47285846,26,89.08445,7.138,1031.375,1031.375
2023-12-18 00:00:00+00:00,8.712999,6.663,7.9671655,2.1,2.1,0.0,5.0,30.0767,0.55,0.45365196,26,88.39861,6.158833,1026.0126,1026.0126
2023-12-19 00:00:00+00:00,8.863,6.113,7.9775834,11.9,11.9,0.0,20.0,29.598919,0.48,0.1802493,26,94.176445,7.096333,1015.4709,1015.4709
2023-12-20 00:00:00+00:00,8.263,5.313,6.1525836,7.0,7.0,0.0,10.0,34.921856,2.24,0.5059852,26,87.10211,4.1338334,1007.2083,1007.2083
2023-12-21 00:00:00+00:00,10.063,5.663,8.0755,14.400001,14.400001,0.0,16.0,47.271168,0.54,0.7635853,26,83.80497,5.4234166,990.9041,990.9041
2023-12-22 00:00:00+00:00,6.313,3.913,4.8484163,7.1000004,4.5,1.82,16.0,41.461002,1.45,0.9835244,26,76.596436,1.0213333,994.95416,994.95416
2023-12-23 00:00:00+00:00,8.313,3.813,4.8900833,12.299998,12.299998,0.0,18.0,27.44749,0.57,0.49915862,26,84.89966,2.4546666,1001.95416,1001.95416
2023-12-24 00:00:00+00:00,11.462999,8.462999,9.902583,14.4,14.4,0.0,23.0,33.857227,0.54,0.2591334,26,93.63958,8.923416,997.4792,997.4792
2023-12-25 00:00:00+00:00,10.013,8.013,8.890083,0.6,0.6,0.0,5.0,33.857227,2.06,0.5913363,26,86.7595,6.79425,1001.12085,1001.12085
2023-12-26 00:00:00+00:00,9.412999,4.963,7.4775834,5.9000006,5.9000006,0.0,11.0,33.71338,2.19,0.6588862,26,84.27137,4.9859166,1006.7083,1006.7083
2023-12-27 00:00:00+00:00,7.763,1.563,4.40675,1.7000002,1.7000002,0.0,7.0,28.483257,0.55,0.24379326,26,89.93424,2.8879998,1015.6667,1015.6667
2023-12-28 00:00:00+00:00,10.763,7.313,9.579666,3.1,3.1,0.0,7.0,39.45738,1.47,1.2869776,26,77.57202,5.817167,1005.0417,1005.0417
2023-12-29 00:00:00+00:00,9.613,5.863,8.167167,4.4999995,4.4999995,0.0,15.0,36.869694,2.39,1.0034227,26,79.584145,4.7984166,1001.9041,1001.9041
2023-12-30 00:00:00+00:00,7.713,5.363,6.413,1.5000001,1.2,0.21000001,3.0,26.474077,2.37,0.72090566,26,81.19158,3.40675,1007.3125,1007.3125
2023-12-31 00:00:00+00:00,9.412999,6.013,7.6505,2.9999995,2.9999995,0.0,11.0,26.282463,0.94,0.6572292,26,82.98885,4.927583,999.55835,999.55835
2024-01-01 00:00:00+00:00,7.463,4.813,6.5629997,3.5999994,3.5999994,0.0,12.0,30.928587,1.67,0.5791436,26,85.48333,4.2963333,998.93335,998.93335
2024-01-02 00:00:00+00:00,10.212999,3.913,6.7650833,22.7,22.7,0.0,17.0,29.784426,0.82,0.23281008,26,93.13584,5.73175,991.92084,991.92084
2024-01-03 00:00:00+00:00,10.162999,5.963,8.021334,13.1,13.1,0.0,14.0,45.823345,1.17,0.53598833,26,89.13455,6.3296666,982.6792,982.6792
2024-01-04 00:00:00+00:00,5.313,0.713,2.8359168,0.3,0.3,0.0,2.0,21.313093,1.0,0.43722934,26,80.262184,-0.24741666,999.1792,999.1792
2024-01-05 00:00:00+00:00,2.613,0.763,1.5338334,13.699999,10.999999,1.8900001,21.0,24.336637,0.58,0.2169827,26,91.55868,0.29008335,1001.10004,1001.10004
2024-01-06 00:00:00+00:00,0.963,-0.387,0.288,7.399999,0.6,4.760001,22.0,21.129885,0.68,0.24156606,26,89.87487,-1.1869999,1010.1958,1010.1958
